"","grp","label"
"183",15,"ADSORPTION OF PARAQUAT ON SOIL ORGANIC MATTER: EFFECT OF EXCHANGEABLE CATIONS AND DISSOLVED ORGANIC CARBON"
"184",15,"IMPACTS OF MIRE RECLAMATION ON DYNAMICS OF DISSOLVED NUTRIENTS IN FLUVIAL SYSTEMS IN THE SANJIANG PLAIN, NORTHEAST CHINA"
"185",15,"""SOIL CO2, CH4 AND N2O FLUXES FROM AN AFFORESTED LOWLAND RAISED PEAT BOG IN SCOTLAND: IMPLICATIONS FOR DRAINAGE AND RESTORATION"""
"186",15,"TREE SPECIES AND MICROHABITAT AFFECT FOREST BOG SPIDER FAUNA"
"187",15,"DETECTION OF METHANOGENIC ARCHAEA IN PEAT: COMPARISON OF PCR PRIMERS TARGETING THE MCRA GENE"
"188",15,"TEMPERATURE AND HUMIDITY CHARACTERISTICS OF TWO WILLOW STANDS, A PEATY MEADOW AND A DRAINED PASTURE AND THEIR IMPACT ON LANDSCAPE FUNCTIONING"
"189",15,"EFFECT OF THINNING ON WOOD DENSITY AND TRACHEID PROPERTIES OF SCOTS PINE ON DRAINED PEATLAND STANDS"
"190",15,"THE DYNAMICS OF RAISED BOG VEGETATION IN THE IZERA MOUNTAINS"
"191",15,"METABOLIC PROFILING OF WATER-SOLUBLE COMPOUNDS FROM THE EXTRACTS OF DARK SEPTATE ENDOPHYTIC FUNGI (DSE) ISOLATED FROM SCOTS PINE (PINUS SYLVESTRIS L.) SEEDLINGS USING UPLC-ORBITRAP-MS"
"192",15,"MULCH DECOMPOSITION IMPEDES RECOVERY OF NET CARBON SINK FUNCTION IN A RESTORED PEATLAND"
"193",15,"SEASONAL PATTERNS AND CONTROLS ON METHANE AND CARBON DIOXIDE FLUXES IN FORESTED SWAMP POOLS"
"194",15,"CONTROLS ON THE PROCESSING AND FATE OF TERRESTRIALLY-DERIVED ORGANIC CARBON IN AQUATIC ECOSYSTEMS: SYNTHESIS OF SPECIAL ISSUE INTRODUCTION"
"195",15,"THE ASSESSMENT OF COST OF BIOMASS FROM POST-MINING PEATY LANDS FOR PELLET FABRICATION"
"196",16,"RIVERINE DISSOLVED ORGANIC CARBON AND FRESHWATER EXPORT IN THE EASTERN GULF OF ALASKA"
"197",16,"TRENDS IN DOC CONCENTRATION IN GREAT BRITAIN"
"198",16,"SOLUTE TRANSPORT PROPERTIES OF FEN PEAT DIFFERING IN ORGANIC MATTER CONTENT"
"199",16,"CARBON LOSS ESTIMATES FROM CULTIVATED PEAT SOILS IN NORWAY: A COMPARISON OF THREE METHODS"
"200",16,"CARBON DIOXIDE PARTIAL PRESSURE AND C-13 CONTENT OF NORTH TEMPERATE AND BOREAL LAKES AT SPRING ICE MELT"
"201",16,"FARM-LEVEL ASSESSMENT OF CO2 AND N2O EMISSIONS IN LOWER SAXONY AND COMPARISON OF IMPLEMENTATION POTENTIALS FOR MITIGATION MEASURES IN GERMANY AND ENGLAND"
"202",16,"CARBON DIOXIDE EMISSIONS AT LOCAL SCALE LINKED TO SOIL HETEROTROPHIC ACTIVITY FROM AN EXPERIMENTALLY SIMULATED DRAINED PEATLAND IN WESTERN PATAGONIA (TIERRA DEL FUEGO, CHILE)"
"203",16,"BIOGEOCHEMISTRY OF MACROPHYTES, SEDIMENTS AND POREWATERS IN THERMOKARST LAKES OF PERMAFROST PEATLANDS, WESTERN SIBERIA"
"204",16,"IONIC REGULATION IN AN ALPINE PEATLAND IN THE BOGONG HIGH PLAINS, VICTORIA, AUSTRALIA"
"205",16,"DISTRIBUTION AND BIOLOGICAL CYCLE OF IRON IN FRESHWATER PEATLANDS OF SANJIANG PLAIN, NORTHEAST CHINA"
"206",16,"RESTORATION OF NUTRIENT-RICH FORESTRY-DRAINED PEATLANDS POSES A RISK FOR HIGH EXPORTS OF DISSOLVED ORGANIC CARBON, NITROGEN, AND PHOSPHORUS"
"207",16,"BIOLOGICAL FLORA OF THE BRITISH ISLES: EPIPACTIS PALUSTRIS"
"208",16,"DRY-SEASON LENGTH AND RUNOFF CONTROL ANNUAL VARIABILITY IN STREAM DOC DYNAMICS IN A SMALL, SHALLOW GROUNDWATER-DOMINATED AGRICULTURAL WATERSHED"
"209",16,"ECOLOGICAL CONDITIONS FOR SAXIFRAGA HIRCULUS IN CENTRAL EUROPE: A BETTER UNDERSTANDING FOR A GOOD PROTECTION"
"210",17,"THE PEATLAND MAP OF EUROPE"
"211",17,"A NEW FIELD APPROACH FOR THE COLLECTION OF SAMPLES FOR AQUATIC (CO2)-C-14 ANALYSIS USING HEADSPACE EQUILIBRATION AND MOLECULAR SIEVE TRAPS: THE SUPER HEADSPACE METHOD"
"212",17,"CARBON DIOXIDE AND METHANE DYNAMICS IN A SMALL BOREAL LAKE DURING WINTER AND SPRING MELT EVENTS"
"213",17,"STRUCTURAL-GROUP COMPOSITION OF DISSOLVED ORGANIC MATTER IN WATERS OF THERMOKARST LAKES OF BOLSHEZEMELSKAYA TUNDRA"
"214",17,"STRENGTH AND COMPRESSIBILITY CHARACTERISTICS OF PEAT STABILIZED WITH SAND COLUMNS"
"215",17,"HOW SUSTAINABLE IS THE USE OF PEAT FOR COMMERCIAL ENERGY PRODUCTION?"
"216",17,"BASEFLOW AND STORMFLOW METAL CONCENTRATIONS IN STREAMS DRAINING CONTAMINATED PEAT MOORLANDS IN THE PEAK DISTRICT NATIONAL PARK (UK)"
"217",17,"SPATIAL PATTERN OF DISSOLVED ORGANIC CARBON AND ITS SPECIFIC ULTRAVIOLET ABSORBANCE UNDER DIFFERENT SCALES IN A WETLAND COMPLEX ON THE EASTERN TIBETAN PLATEAU"
"218",17,"HEIGHT-DIAMETER CURVES WITH RANDOM INTERCEPTS AND SLOPES FOR TREES GROWING ON DRAINED PEATLANDS"
"219",17,"PATTERNS OF RETENTION AND UTILIZATION OF AERIALLY DEPOSITED NITROGEN IN BOREAL PEATLANDS"
"220",18,"SPATIAL AND SEASONAL VARIATION OF PEATLAND-FED RIVERINE MACROINVERTEBRATE AND BENTHIC DIATOM ASSEMBLAGES AND IMPLICATIONS FOR ASSESSMENT: A CASE STUDY FROM IRELAND"
"221",18,"GASEOUS CARBON DIOXIDE AND METHANE, AS WELL AS DISSOLVED ORGANIC CARBON LOSSES FROM A SMALL TEMPERATE WETLAND UNDER A CHANGING CLIMATE"
"222",18,"REHABILITATION OF INDUSTRIAL CUTAWAY ATLANTIC BLANKET BOG IN COUNTY MAYO, NORTH-WEST IRELAND"
"223",18,"THROUGHFALL CHEMISTRY IN A SITKA SPRUCE PLANTATION IN RESPONSE TO SIX DIFFERENT SIMULATED POLLUTED MIST TREATMENTS"
"224",18,"EFFECT OF DRAINAGE DITCHES ON BRACHYCERA (DIPTERA) DIVERSITY IN A SOUTHERN QUEBEC PEATLAND"
"225",18,"RICH FEN DEVELOPMENT IN CE EUROPE, RESILIENCE TO CLIMATE CHANGE AND HUMAN IMPACT OVER THE LAST CA. 3500 YEARS"
"226",19,"HYDROLOGY AND NUTRIENT DYNAMICS OF A SACRED LAKE IN SIKKIM HIMALAYA"
"227",19,"FLUXES OF DISSOLVED CARBON DIOXIDE AND INORGANIC CARBON FROM AN UPLAND PEAT CATCHMENT: IMPLICATIONS FOR SOIL RESPIRATION"
"228",19,"SHORT-TERM LEACHING DYNAMICS OF THREE PEATLAND PLANT SPECIES REVEALS HOW SHIFTS IN PLANT COMMUNITIES MAY AFFECT DECOMPOSITION PROCESSES"
"229",19,"GROWTH AND NUTRITION OF SCOTS PINE ON DRAINED AND FERTILIZED PURPLE MOOR GRASS FENS IN CENTRAL FINLAND"
"230",19,"GROWTH OF PINUS SYLVESTRIS AFTER THE APPLICATION OF WOOD ASH OR P AND K FERTILIZER TO A PEATLAND IN SOUTHERN SWEDEN"
"231",19,"AREA ESTIMATIONS OF CULTIVATED ORGANIC SOILS IN IRELAND: REDUCING GHG REPORTING UNCERTAINTIES"
"232",19,"EXPORT OF DISSOLVED ORGANIC CARBON FROM PEATLANDS UNDER ELEVATED CARBON DIOXIDE LEVELS"
"233",19,"DIVERSITY OF BRYOPHYTE VEGETATION IN SOME FOREST TYPES IN ESTONIA: A COMPARISON OF OLD UNMANAGED AND MANAGED FORESTS"
"234",19,"DYNAMICS AND MANAGEMENT OF PLANT COMMUNITIES IN DITCHES BORDERING ARABLE FENLAND IN EASTERN ENGLAND"
"235",19,"SPATIO-TEMPORAL DIEL DOC CYCLES IN A WET, LOW ENERGY, NORTHERN CATCHMENT: HIGHLIGHTING AND QUESTIONING THE SUB-DAILY RHYTHMS OF CATCHMENT FUNCTIONING"
"236",19,"EVALUATION OF WIRELESS SENSOR NETWORKS (WSNS) FOR REMOTE WETLAND MONITORING: DESIGN AND INITIAL RESULTS"
"237",19,"CHEMICAL WEATHERING OF SILICATE ROCKS IN KARELIA REGION AND KOLA PENINSULA, NW RUSSIA: ASSESSING THE EFFECT OF ROCK COMPOSITION, WETLANDS AND VEGETATION"
"238",20,"ASSESSMENT OF POTENTIAL CLIMATE CHANGE IMPACTS ON PEATLAND DISSOLVED ORGANIC CARBON RELEASE AND DRINKING WATER TREATMENT FROM LABORATORY EXPERIMENTS"
"239",20,"IBUPROFEN DEGRADATION USING A CO-DOPED CARBON MATRIX DERIVED FROM PEAT AS A PEROXYMONOSULPHATE ACTIVATOR"
"240",20,"A COMPREHENSIVE STUDY OF NUTRIENT LOSSES, SOIL PROPERTIES AND GROUNDWATER CONCENTRATIONS IN A DEGRADED PEATLAND USED AS AN INTENSIVE MEADOW - IMPLICATIONS FOR RE-WETTING"
"241",20,"AQUATIC DOC EXPORT FROM SUBARCTIC ATLANTIC BLANKET BOG IN NORWAY IS CONTROLLED BY SEASALT DEPOSITION, TEMPERATURE AND PRECIPITATION"
"242",20,"IMPLICATION OF END RESTRAINT IN TRIAXIAL TESTS ON THE DERIVATION OF STRESS-DILATANCY RULE FOR SOILS HAVING HIGH COMPRESSIBILITY"
"243",20,"EFFECTS OF TEMPERATURE RISE AND WATER-TABLE-LEVEL DRAWDOWN ON GREENHOUSE GAS FLUXES OF BOREAL SEDGE FENS"
"244",20,"THE EFFECT OF DRAINAGE DITCHES ON VEGETATION DIVERSITY AND CO2 FLUXES IN A MOLINIA CAERULEA-DOMINATED PEATLAND"
"245",20,"SOIL PHYSICAL CHARACTERISTICS OF PEAT SOILS"
"246",20,"PEAT DECOMPOSITION PROXIES OF ALPINE BOGS ALONG A DEGRADATION GRADIENT"
"247",21,"RESPONSES OF MICROBIAL FOOD WEB TO INCREASED ALLOCHTHONOUS DOM IN AN OLIGOTROPHIC SUBARCTIC LAKE"
"248",21,"MULTI-SUBSTRATE INDUCED RESPIRATION (FUNCTIONAL CAPACITY) IN AGRICULTURALLY DEGRADED AND INTACT RESTIAD BOGS: IMPLICATIONS FOR CARBON AND NITROGEN CYCLING"
"249",22,"THE IMPACT OF HYDROLOGICAL RESTORATION ON BENTHIC AQUATIC INVERTEBRATE COMMUNITIES IN A NEW ZEALAND WETLAND"
"250",22,"STABILITY OF PEATLAND CARBON TO RISING TEMPERATURES"
"251",22,"SHOULD AQUATIC CO2 EVASION BE INCLUDED IN CONTEMPORARY CARBON BUDGETS FOR PEATLAND ECOSYSTEMS?"
"252",22,"ACTINOMYCETAL COMPLEXES IN DRAINED PEAT SOILS OF THE TAIGA ZONE UPON PYROGENIC SUCCESSION"
"253",23,"DRIVERS OF SEASONAL- AND EVENT-SCALE DOC DYNAMICS AT THE OUTLET OF MOUNTAINOUS PEATLANDS REVEALED BY HIGH-FREQUENCY MONITORING"
"254",23,"INFLUENCE OF COGNETTIA SPHAGNETORUM (ENCHYTRAEIDAE) ON BIRCH GROWTH AND MICROBIAL ACTIVITY, COMPOSITION AND BIOMASS IN SOIL WITH OR WITHOUT WOOD ASH"
"255",23,"SENSITIVITY MAPS FOR IMPACTS OF LAND MANAGEMENT ON AN EXTREME FLOOD IN THE HODDER CATCHMENT, UK"
"256",23,"ORGANIC SEDIMENT FORMED DURING INUNDATION OF A DEGRADED FEN GRASSLAND EMITS LARGE FLUXES OF CH4 AND CO2"
"257",23,"LONG-TERM EFFECT OF WOOD AND PEAT ASH ON THE GROWTH OF PINUS SYLVESTRIS ON DRAINED PEATLAND"
"258",23,"THE INFLUENCE OF LAND-USE ON THE SEDIMENTATION OF THE RIVER DELTA IN THE KYRONJOKI DRAINAGE-BASIN"
"259",23,"LINKING MAJOR AND TRACE ELEMENT CONCENTRATIONS IN A HEADWATER STREAM TO DOC RELEASE AND HYDROLOGIC CONDITIONS IN A BOG AND PEATY RIPARIAN ZONE"
"260",23,"CONTROLS ON DISSOLVED ORGANIC MATTER CONCENTRATIONS IN SOILS AND STREAMS FROM A FORESTED WETLAND AND SLOPING BOG IN SOUTHEAST ALASKA"
"261",23,"PECULIARITIES OF BIOLOGY AND THE CURRENT STATE OF THE POPULATIONS OF THE FALSE RINGLET COENONYMPHA OEDIPPUS (FABRICIUS, 1787) ON THE TERRITORY OF BELARUS"
"262",23,"BEYOND ""THE LIMITS TO PEAT BOG GROWTH'': CROSS-SCALE FEEDBACK IN PEATLAND DEVELOPMENT"
"263",24,"IMPACT OF FREEZE-THAW CYCLES ON ORGANIC CARBON AND METALS IN WATERS OF PERMAFROST PEATLANDS"
"264",24,"HYDROGEOLOGIC SETTING OVERRIDES ANY INFLUENCE OF WILDFIRE ON PORE WATER DISSOLVED ORGANIC CARBON CONCENTRATION AND QUALITY AT A BOREAL FEN"
"265",24,"DISSOLVED ORGANIC CARBON IN STREAMS WITHIN A SUBARCTIC CATCHMENT ANALYSED USING A GIS/REMOTE SENSING APPROACH"
"266",24,"THE IMPACT OF BEAVER DAM REMOVAL ON THE CHEMICAL PROPERTIES OF WATER IN DRAINAGE DITCHES IN PEATLAND FORESTS"
"267",25,"ALLOCHTHONOUS AND AUTOCHTHONOUS CARBON IN DEEP, ORGANIC-RICH AND ORGANIC-POOR LAKES OF THE EUROPEAN RUSSIAN SUBARCTIC"
"268",25,"ANALYTICAL ELECTRON MICROSCOPY AS A TOOL FOR ACCESSING COLLOID FORMATION PROCESS IN NATURAL WATERS"
"269",25,"GREENHOUSE GAS LOSSES FROM PEATLAND PIPES: A MAJOR PATHWAY FOR LOSS TO THE ATMOSPHERE?"
"270",25,"ENVIRONMENTAL CONTROL AND SPATIAL STRUCTURES IN PEATLAND VEGETATION"
"271",25,"TURBARY RESTORATION MEETS VARIABLE SUCCESS: DOES LANDSCAPE STRUCTURE FORCE COLONIZATION SUCCESS OF WETLAND PLANTS?"
"272",26,"MOLECULAR TRANSFORMATION OF NATURAL AND ANTHROPOGENIC DISSOLVED ORGANIC MATTER UNDER PHOTO-IRRADIATION IN THE PRESENCE OF NANO TIO2"
"273",26,"CHARACTERIZATION OF SUBSURFACE METHANE PRODUCTION AND RELEASE OVER 3 YEARS AT A NEW HAMPSHIRE WETLAND"
"274",26,"MODELLING IMPACTS OF ATMOSPHERIC DEPOSITION AND TEMPERATURE ON LONG-TERM DOC TRENDS"
"275",26,"FOREST DITCH MAINTENANCE IMPOVERISHES THE FAUNA OF AQUATIC INVERTEBRATES: OPPORTUNITIES FOR MITIGATION"
"276",27,"OXIDATIVE ENZYMES, THE ULTIMATE REGULATOR: IMPLICATIONS FOR FACTORS AFFECTING THEIR EFFICIENCY"
"277",27,"PHYSICAL RESPONSES OF SMALL TEMPERATE LAKES TO VARIATION IN DISSOLVED ORGANIC CARBON CONCENTRATIONS"
"278",27,"CHEMICAL CHARACTERISTICS AND ACID SENSITIVITY OF BOREAL HEADWATER LAKES IN NORTHWEST SASKATCHEWAN"
"279",27,"ENZYMES AND BIOGEOCHEMICAL CYCLING IN WETLANDS DURING A SIMULATED DROUGHT"
"280",28,"FIVE YEARS OF SIMULATED ATMOSPHERIC NITROGEN DEPOSITION HAVE ONLY SUBTLE EFFECTS ON THE FATE OF NEWLY SYNTHESIZED CARBON IN CALLUNA VULGARIS AND ERIOPHORUM VAGINATUM"
"281",28,"CONTRIBUTION OF PLANT PHOTOSYNTHATE TO SOIL RESPIRATION AND DISSOLVED ORGANIC CARBON IN A NATURALLY RECOLONISING CUTOVER PEATLAND"
"282",28,"CAN SPHAGNUM LEACHATE CHEMISTRY EXPLAIN DIFFERENCES IN ANAEROBIC DECOMPOSITION IN PEATLANDS?"
"283",28,"DISSOLVED ORGANIC MATTER AT THE FLUVIAL-MARINE TRANSITION IN THE LAPTEV SEA USING IN SITU DATA AND OCEAN COLOUR REMOTE SENSING"
"284",28,"BACTERIOPLANKTON MORPHOTYPES STRUCTURE AND CYTOMETRIC FINGERPRINT RELY ON ENVIRONMENTAL CONDITIONS IN A SUBANTARCTIC PEATLAND"
"285",28,"THE PALAEOECOLOGICAL DEVELOPMENT OF THE LATE MEDIEVAL MOAT - MULTIPROXY RESEARCH AT ROZPRZA, CENTRAL POLAND"
"286",29,"THE ROLE OF SPHAGNUM MOSSES IN THE METHANE CYCLING OF A BOREAL MIRE"
"287",29,"SOURCES AND CONTROLS OF ALUMINUM IN STORM RUNOFF FROM A HEADWATER CATCHMENT IN MID-WALES"
"288",29,"FOREST FIRE INDUCED IMPACTS ON PHOSPHORUS, NITROGEN, AND CHLOROPHYLL A CONCENTRATIONS IN BOREAL SUBARCTIC LAKES OF NORTHERN ALBERTA"
"289",30,"IMPACTS OF FORESTRY PLANTING ON PRIMARY PRODUCTION IN UPLAND LAKES FROM NORTH-WEST IRELAND"
"290",30,"EFFECTS OF DITCH MANAGEMENT PATTERNS ON ODONATA AT WICKEN FEN, CAMBRIDGESHIRE, UK"
"291",30,"LONG-TERM CONSEQUENCES OF GRAZING AND BURNING ON NORTHERN PEATLAND CARBON DYNAMICS"
"292",30,"THE RESPONSE OF DISSOLVED ORGANIC CARBON (DOC) AND THE ECOSYSTEM CARBON BALANCE TO EXPERIMENTAL DROUGHT IN A TEMPERATE SHRUBLAND"
"293",31,"HEAT AS A TRACER TO ESTIMATE DISSOLVED ORGANIC CARBON FLUX FROM A RESTORED WETLAND"
"294",31,"SUMMER DEPTH DISTRIBUTION PROFILES OF DISSOLVED CO2 AND O-2 IN SHALLOW TEMPERATE LAKES REVEAL TROPHIC STATE AND LAKE TYPE SPECIFIC DIFFERENCES"
"295",32,"SOLUBLE METAL POOL AS AFFECTED BY SOIL ADDITION WITH ORGANIC INPUTS"
"296",32,"THE PRIMARY DRIVERS OF GREENHOUSE GAS EMISSIONS ALONG THE WATER TABLE GRADIENT IN THE ZOIGE ALPINE PEATLAND"
"297",32,"LINKING ALLOCHTHONOUS DISSOLVED ORGANIC MATTER AND BOREAL LAKE SEDIMENT CARBON SEQUESTRATION: THE ROLE OF LIGHT-MEDIATED FLOCCULATION"
"298",32,"INVESTIGATIONS OF FREEZING AND COLD STORAGE FOR THE ANALYSIS OF PEATLAND DISSOLVED ORGANIC CARBON (DOC) AND ABSORBANCE PROPERTIES"
"299",33,"PRODUCTION OF DISSOLVED ORGANIC CARBON IN CANADIAN FOREST SOILS"
"300",33,"CONTROLS ON THE CHEMISTRY OF RUNOFF FROM AN UPLAND PEAT CATCHMENT"
"301",33,"THE DYNAMIC BALANCE BETWEEN ORGANIC ACIDS AND CIRCUMNEUTRAL GROUNDWATER IN A LARGE BOREAL PEAT BASIN"
"302",33,"S-34 TRACER STUDY OF POLLUTANT SULFATE BEHAVIOUR IN A LOWLAND PEATLAND"
"303",34,"INFLUENCE OF ENCHYTRAEIDAE (ENCHYTRAEUS ALBIDUS) AND COMPACTION ON NUTRIENT MOBILIZATION IN AN URBAN SOIL"
"304",34,"SEDIMENT RESPIRATION AND LAKE TROPHIC STATE ARE IMPORTANT PREDICTORS OF LARGE CO2 EVASION FROM SMALL BOREAL LAKES"
"305",34,"DYNAMICS OF REDOX PROCESSES IN A MINEROTROPHIC FEN EXPOSED TO A WATER TABLE MANIPULATION"
"306",34,"ON THE POTENTIAL OF SENTINEL-1 FOR HIGH RESOLUTION MONITORING OF WATER TABLE DYNAMICS IN GRASSLANDS ON ORGANIC SOILS"
"307",35,"RIVERS ACROSS THE SIBERIAN ARCTIC UNEARTH THE PATTERNS OF CARBON RELEASE FROM THAWING PERMAFROST"
"308",35,"ECOSYSTEM SCALE EVAPOTRANSPIRATION AND NET CO2 EXCHANGE FROM A RESTORED PEATLAND"
"309",35,"A 19-YEAR LONG ENERGY BUDGET OF AN UPLAND PEAT BOG, NORTHERN ENGLAND"
"310",36,"LONG-TERM CHANGES IN HYDROLOGICAL PATHWAYS IN AN UPLAND PEAT CATCHMENT -RECOVERY FROM SEVERE DROUGHT?"
"311",36,"CARBON EXCHANGE FLUXES OVER PEATLANDS IN WESTERN SIBERIA: POSSIBLE FEEDBACK BETWEEN LAND-USE CHANGE AND CLIMATE CHANGE"
"312",36,"CARBON DYNAMICS IN LAKES OF THE BOREAL FOREST UNDER A CHANGING CLIMATE"
"313",36,"WATER PATHWAYS AND CHEMISTRY AT THE GROUNDWATER SURFACE WATER INTERFACE TO LAKE SKJERVATJERN, NORWAY"
"314",37,"SPECIATION, SIZE FRACTIONATION AND TRANSPORT OF TRACE ELEMENTS IN THE CONTINUUM SOIL WATER-MIRE-HUMIC LAKE-RIVER-LARGE OLIGOTROPHIC LAKE OF A SUBARCTIC WATERSHED"
"315",37,"A STUDY OF THE THREE BUDDHIST COPPER HALL PROJECTS, 1602-1607"
"316",37,"THE POSSIBLE HYDROLOGIC EFFECTS OF THE PROPOSED LIGNITE OPEN-CAST MINING IN DRAMA LIGNITE FIELD, GREECE"
"317",37,"CO2 FLUXES FROM PEAT IN BOREAL MIRES UNDER VARYING TEMPERATURE AND MOISTURE CONDITIONS"
"318",38,"BIODEGRADATION OF SOIL-DERIVED DISSOLVED ORGANIC MATTER AS RELATED TO ITS PROPERTIES"
"319",38,"EVALUATION OF PHOTOCATALYTIC DEGRADATION OF A COMMERCIAL HUMIC ACID IN WATER USING A SIMULATED SOLAR UV IRRADIATION AND MONITORING THE CHANGES BY SIZE EXCLUSION CHROMATOGRAPHY"
"320",38,"METAL DISTRIBUTION AND BINDING IN BALNEOLOGICAL PEATS AND THEIR AQUEOUS EXTRACTS"
"321",39,"DYNAMIC CHANGES OF GROUNDWATER STORAGE AND FLOWS IN A DISTURBED ALPINE PEATLAND UNDER VARIABLE CLIMATIC CONDITIONS"
"322",39,"VERTICAL AND ANNUAL DISTRIBUTION OF FERRIC AND FERROUS IRON IN ACIDIC MINING LAKES"
"323",39,"PERFORMANCE OF PLANTED AND NATURALLY REGENERATED SEEDLINGS IN PICEA ABIES-DOMINATED SHELTERWOOD STANDS AND CLEARCUTS IN SWEDEN"
"324",39,"THE LONG-TERM IMPACT OF URBANISATION ON AQUATIC PLANTS: CAMBRIDGE AND THE RIVER CAM"
"325",39,"VARIATIONS IN CO2 EXCHANGE FOR DAIRY FARMS WITH YEAR-ROUND ROTATIONAL GRAZING ON DRAINED PEATLANDS"
"326",39,"UNDERSTANDING THE COASTAL ECOCLINE: ASSESSING SEA-LAND INTERACTIONS AT NON-TIDAL, LOW-LYING COASTS THROUGH INTERDISCIPLINARY RESEARCH"
"327",40,"THE EFFECTS OF SALINIZATION ON AEROBIC AND ANAEROBIC DECOMPOSITION AND MINERALIZATION IN PEAT MEADOWS: THE ROLES OF PEAT TYPE AND LAND USE"
"328",40,"THE IMPORTANCE OF LANDSCAPE DIVERSITY FOR CARBON FLUXES AT THE LANDSCAPE LEVEL: SMALL-SCALE HETEROGENEITY MATTERS"
"329",40,"CLASSIFICATION OF DISSOLVED ORGANIC CARBON (DOC) IN RIVER SYSTEMS: INFLUENCE OF CATCHMENT CHARACTERISTICS AND AUTOCHTHONOUS PROCESSES"
"330",40,"ANTHROPOGENIC IMPACT ON CONCENTRATION OF SELECTED TRACE ELEMENTS POOLS IN TRANSFORMED ORGANIC SOILS IN TRZCINSKIE MOKRADLA PEATLAND, SW POLAND"
"331",40,"SOURCES AND YIELDS OF DISSOLVED CARBON IN NORTHERN WISCONSIN STREAM CATCHMENTS WITH DIFFERING AMOUNTS OF PEATLAND"
"332",40,"THE USE OF FLUOROGENIC SUBSTRATES FOR MEASURING ENZYME-ACTIVITY IN PEATLANDS"
"333",41,"MAJOR ION CHEMISTRY OF LAKES ON THE KENAI PENINSULA, ALASKA"
"334",41,"BIOCHAR AS ADSORBENT IN PURIFICATION OF CLEAR-CUT FOREST RUNOFF WATER: ADSORPTION RATE AND ADSORPTION CAPACITY"
"335",41,"MACROINVERTEBRATE ASSEMBLAGES OF PEATLAND LAKES: ASSESSMENT OF CONSERVATION VALUE WITH RESPECT TO ANTHROPOGENIC LAND-COVER CHANGE"
"336",42,"MOUNTAIN FEN DISTRIBUTION, TYPES AND RESTORATION PRIORITIES, SAN JUAN MOUNTAINS, COLORADO, USA"
"337",42,"CONTRASTING RESPONSES OF TWO SITKA SPRUCE FOREST PLOTS IN IRELAND TO REDUCTIONS IN SULPHUR EMISSIONS: RESULTS OF 20 YEARS OF MONITORING"
"338",43,"METHANOTROPHIC ACTIVITY, ABUNDANCE, AND DIVERSITY IN FORESTED SWAMP POOLS: SPATIOTEMPORAL DYNAMICS AND INFLUENCES ON METHANE FLUXES"
"339",43,"DISTRIBUTION PATTERNS AND ENVIRONMENTAL CORRELATES OF WATER MITES (HYDRACHNIDIA, ACARI) IN PEATLAND MICROHABITATS"
"340",43,"THE CONTRIBUTIONS OF LEWIS FRY RICHARDSON TO DRAINAGE THEORY, SOIL PHYSICS, AND THE SOIL-PLANT-ATMOSPHERE CONTINUUM"
"341",43,"THE ARCHAEOLOGICAL SIGNIFICANCE OF PATTERNS OF ANOMALOUS VEGETATION ON A RAISED MIRE IN THE SOLWAY ESTUARY AND THE PROCESSES INVOLVED IN THEIR FORMATION"
"342",43,"LONG-TERM EFFECTS OF WATER LEVEL DRAWDOWN ON THE VEGETATION OF DRAINED PINE MIRES IN SOUTHERN FINLAND (VOL 31, PG 785, 1995)"
"343",44,"SENSITIVITY OF CO2 EXCHANGE OF FEN ECOSYSTEM COMPONENTS TO WATER LEVEL VARIATION"
"344",44,"INFLUENCE OF DISSOLVED ORGANIC MATTER ON NICKEL BIOAVAILABILITY AND TOXICITY TO HYALELLA AZTECA IN WATER-ONLY EXPOSURES"
"345",44,"AN EXPERIMENTAL USE OF FLOATING TREATMENT WETLANDS (FTWS) TO REDUCE PHYTOPLANKTON GROWTH IN FRESHWATERS"
"346",44,"CONTENT AND COMPOSITION OF NATURAL ORGANIC MATTER IN WATER OF LAKE PITKJARV AND MIRE FEEDING KUKE RIVER (ESTONIA)"
"347",44,"WETLAND INFLUENCE ON MERCURY FATE AND TRANSPORT IN A TEMPERATE FORESTED WATERSHED"
"348",45,"DETERMINANTS OF FLOATING ISLAND VEGETATION AND SUCCESSION IN A RECENTLY FLOODED SHALLOW LAKE, KIS-BALATON (HUNGARY)"
"349",45,"EXPORT OF DOM FROM BOREAL CATCHMENTS: IMPACTS OF LAND USE COVER AND CLIMATE"
"350",45,"DISSOLVED ORGANIC CARBON IN A CONSTRUCTED AND NATURAL FENS IN THE ATHABASCA OIL SANDS REGION, ALBERTA, CANADA"
"351",46,"SEASONAL CONTRIBUTION OF TERRESTRIAL ORGANIC MATTER AND BIOLOGICAL OXYGEN DEMAND TO THE BALTIC SEA FROM THREE CONTRASTING RIVER CATCHMENTS"
"352",46,"MODELING THE RATE OF TURNOVER OF DOC AND PARTICULATE ORGANIC CARBON IN A UK, PEAT-HOSTED STREAM: INCLUDING DIURNAL CYCLING IN SHORT-RESIDENCE TIME SYSTEMS"
"353",47,"EFFECTS OF ELEVATED CO2 ON BELOW-GROUND PROCESSES IN TEMPERATE MARSH MICROCOSMS"
"354",47,"QUANTIFYING THE NITROGEN RETENTION CAPACITY OF NATURAL WETLANDS IN THE LARGE-SCALE DRAINAGE BASIN OF THE BALTIC SEA"
