"","grp","keyword"
"1062",6,"ammonium-sulfate"
"1063",6,"ankerite series"
"1064",6,"arable soils"
"1065",6,"catalytic efficiency"
"1066",6,"coastal"
"1067",6,"coastal lagoon"
"1068",7,"climate-change"
"1069",7,"sphagnum"
"1070",7,"climate"
"1071",7,"variability"
"1072",7,"ecology"
"1073",7,"rhizopoda"
"1074",7,"raised bog"
"1075",7,"mires"
"1076",7,"moisture"
"1077",7,"communities"
"1078",7,"carbon accumulation"
"1079",7,"holocene"
"1080",7,"lake"
"1081",7,"raised bogs"
"1082",7,"southern finland"
"1083",7,"protozoa"
"1084",7,"water-table depth"
"1085",7,"testate amebas"
"1086",7,"testaceans protozoa"
"1087",7,"paleohydrological reconstruction"
"1088",7,"water-content"
"1089",7,"north"
"1090",7,"reconstruction"
"1091",7,"water tables"
"1092",7,"drought"
"1093",7,"record"
"1094",7,"modeling hydrological relationships"
"1095",7,"calibration"
"1096",7,"peat bog"
"1097",7,"testate amebas protozoa"
"1098",7,"finland"
"1099",7,"indicators"
"1100",7,"protozoa rhizopoda"
"1101",7,"mountains"
"1102",7,"fresh-water"
"1103",7,"history"
"1104",7,"moss"
"1105",7,"multi-proxy"
"1106",7,"ontario"
"1107",7,"assemblages"
"1108",7,"high-resolution"
"1109",7,"north-america"
"1110",7,"ombrotrophic peatlands"
"1111",7,"pollen"
"1112",7,"sphagnum-dominated peatlands"
"1113",7,"sphagnum peatlands"
"1114",7,"stable-isotopes"
"1115",7,"environmental-change"
"1116",7,"england"
"1117",7,"new-zealand"
"1118",7,"origin"
"1119",7,"quebec"
"1120",7,"stable carbon"
"1121",7,"fractionation"
"1122",7,"northern england"
"1123",7,"records"
"1124",7,"succession"
"1125",7,"surface wetness"
"1126",7,"table depth"
"1127",7,"environmental-changes"
"1128",7,"human impact"
"1129",7,"jura mountains"
"1130",7,"late holocene"
"1131",7,"plant macrofossils"
"1132",7,"proxy-climate"
"1133",7,"scotland"
"1134",7,"accumulation rates"
"1135",7,"amebas protozoa"
"1136",7,"carbon-isotope discrimination"
"1137",7,"holocene climate"
"1138",7,"paleoecology"
"1139",7,"paleohydrological records"
"1140",7,"poland"
"1141",7,"salinity"
"1142",7,"switzerland"
"1143",7,"testate-amebas"
"1144",7,"tierra-del-fuego"
"1145",7,"waters"
"1146",7,"age"
"1147",7,"central sweden"
"1148",7,"differential preservation"
"1149",7,"hill moss"
"1150",7,"island"
"1151",7,"late pleistocene"
"1152",7,"nebela-tincta"
"1153",7,"oxygen isotopes"
"1154",7,"paleoenvironmental changes"
"1155",7,"stratigraphy"
"1156",7,"vegetation history"
"1157",7,"vegetation succession"
"1158",7,"carbon-cycle"
"1159",7,"functional traits"
"1160",7,"genus"
"1161",7,"great-lakes"
"1162",7,"lake-level fluctuations"
"1163",7,"newfoundland"
"1164",7,"ombrotrophic peat"
"1165",7,"paleoenvironmental reconstruction"
"1166",7,"radiocarbon"
"1167",7,"reconstructions"
"1168",7,"resolution"
"1169",7,"southeastern labrador"
"1170",7,"vertical microdistribution"
"1171",7,"walton moss"
"1172",7,"age calibration"
"1173",7,"arcellinida"
"1174",7,"autogenic succession"
"1175",7,"climate changes"
"1176",7,"climate variability"
"1177",7,"climatic changes"
"1178",7,"deciduous forest"
"1179",7,"dominated peatlands"
"1180",7,"eastern north-america"
"1181",7,"fossil pollen"
"1182",7,"hyalosphenia-papilio"
"1183",7,"ireland"
"1184",7,"last glacial maximum"
"1185",7,"late-holocene"
"1186",7,"paleoclimate reconstructions"
"1187",7,"peat bogs"
"1188",7,"shell morphology"
"1189",7,"soil organic-matter"
"1190",7,"sub-arctic peatlands"
"1191",7,"sub-arctic quebec"
"1192",7,"trace-metals"
"1193",7,"vegetation dynamics"
"1194",7,"water-table changes"
"1195",7,"yr"
"1196",7,"alps"
"1197",7,"amoebozoa arcellinida"
"1198",7,"arcellaceans thecamoebians"
"1199",7,"atmospheric deposition"
"1200",7,"biogeography"
"1201",7,"carbon isotopes"
"1202",7,"delta-d values"
"1203",7,"deposits"
"1204",7,"diatom assemblages"
"1205",7,"eastern canada"
"1206",7,"fire history"
"1207",7,"holocene vegetation"
"1208",7,"ice-age"
"1209",7,"inner-mongolia"
"1210",7,"lake-sediments"
"1211",7,"level changes"
"1212",7,"level fluctuations"
"1213",7,"lignin"
"1214",7,"mire-development"
"1215",7,"mire surface wetness"
"1216",7,"mycorrhizal fungi"
"1217",7,"north-atlantic oscillation"
"1218",7,"north-carolina"
"1219",7,"northeastern ontario"
"1220",7,"nova-scotia"
"1221",7,"organic deposits"
"1222",7,"paludification"
"1223",7,"pvc tape"
"1224",7,"quantitative reconstruction"
"1225",7,"radiocarbon age"
"1226",7,"ratios"
"1227",7,"regime shifts"
"1228",7,"regression"
"1229",7,"rhizopoda-testacea"
"1230",7,"sedimentology"
"1231",7,"species assemblages"
"1232",7,"species traits"
"1233",7,"sphagnum peatland"
"1234",7,"traits"
"1235",7,"tritium"
"1236",7,"western arctic coast"
"1237",7,"western poland"
"1238",7,"wildfire"
"1239",7,"africa"
"1240",7,"air-temperature"
"1241",7,"alpine lake"
"1242",7,"arcellaceans"
"1243",7,"atmospheric circulation"
"1244",7,"base-richness"
"1245",7,"blanket mire"
"1246",7,"bog development"
"1247",7,"c-13"
"1248",7,"c-14"
"1249",7,"central-europe"
"1250",7,"chironomids"
"1251",7,"comparative ecology"
"1252",7,"cryptic diversity"
"1253",7,"d/h ratios"
"1254",7,"delta-c-13"
"1255",7,"diatoms"
"1256",7,"dissolution"
"1257",7,"drained pine mires"
"1258",7,"early diagenesis"
"1259",7,"ectomycorrhizal fungi"
"1260",7,"empodisma-minus"
"1261",7,"environmental history"
"1262",7,"environments"
"1263",7,"event"
"1264",7,"events"
"1265",7,"fire severity"
"1266",7,"food preferences"
"1267",7,"great-lakes region"
"1268",7,"high-resolution record"
"1269",7,"holocene climate-change"
"1270",7,"holocene development"
"1271",7,"ice-wedge degradation"
"1272",7,"inorganic carbon"
"1273",7,"isotope geochemistry"
"1274",7,"isotope records"
"1275",7,"lake-baikal"
"1276",7,"last 2000 years"
"1277",7,"last millennium"
"1278",7,"lateral expansion"
"1279",7,"leaf waxes"
"1280",7,"lipid biomarkers"
"1281",7,"macrofossil"
"1282",7,"mean temperature"
"1283",7,"medieval warm period"
"1284",7,"mire development"
"1285",7,"multi-proxy data"
"1286",7,"multiproxy record"
"1287",7,"multivariate-analysis"
"1288",7,"n-alkane distributions"
"1289",7,"non-pollen palynomorphs"
"1290",7,"north-american"
"1291",7,"north-atlantic"
"1292",7,"north-sea"
"1293",7,"northern great-plains"
"1294",7,"nov spec."
"1295",7,"palynology"
"1296",7,"patagonia"
"1297",7,"peat humification"
"1298",7,"peatland development"
"1299",7,"permafrost peatlands"
"1300",7,"petrology"
"1301",7,"phosphorus limitation"
"1302",7,"plateau"
"1303",7,"pollen deposition"
"1304",7,"pollen diagrams"
"1305",7,"population-dynamics"
"1306",7,"protista"
"1307",7,"proxies"
"1308",7,"proxy"
"1309",7,"proxy-climate record"
"1310",7,"proxy-climate records"
"1311",7,"proxy data"
"1312",7,"quantitative reconstructions"
"1313",7,"quaternary"
"1314",7,"radiocarbon calibration"
"1315",7,"samples"
"1316",7,"sea"
"1317",7,"sea-level changes"
"1318",7,"shennongjia mountains"
"1319",7,"southern baltic sea"
"1320",7,"sp-nov"
"1321",7,"sphagnum-fallax"
"1322",7,"sphagnum bog"
"1323",7,"tenaghi-philippon"
"1324",7,"testate ameba"
"1325",7,"testate amebas analysis"
"1326",7,"thawing permafrost"
"1327",7,"tree-line"
"1328",7,"tropical pacific"
"1329",7,"vegetation changes"
"1330",7,"vegetational history"
"1331",7,"water-table reconstructions"
"1332",7,"west"
"1333",7,"younger dryas"
"1334",7,"2 grassland soils"
"1335",7,"abies"
"1336",7,"abiotic factors"
"1337",7,"abrupt climate-change"
"1338",7,"abundances"
"1339",7,"acropora-palmata framework"
"1340",7,"age-depth models"
"1341",7,"alga"
"1342",7,"amebas protozoa rhizopoda"
"1343",7,"amoebozoa"
"1344",7,"ams"
"1345",7,"an-loch-mor"
"1346",7,"anaerobic oxidation"
"1347",7,"annular mode"
"1348",7,"antarctica"
"1349",7,"antioxidant response"
"1350",7,"apuseni natural park"
"1351",7,"aran islands"
"1352",7,"arctic mire"
"1353",7,"arctic plants"
"1354",7,"arid central-asia"
"1355",7,"aromatized arborane/fernane hydrocarbons"
"1356",7,"assembly rules"
"1357",7,"atacama desert"
"1358",7,"atmospheric c-14"
"1359",7,"atmospheric ch4"
"1360",7,"atmospheric ch4 gradient"
"1361",7,"atmospheric lead deposition"
"1362",7,"auckland islands"
"1363",7,"b radiation"
"1364",7,"bacillariophyta"
"1365",7,"baltic bog"
"1366",7,"baringo rift"
"1367",7,"bay lowlands"
"1368",7,"beach dune sequence"
"1369",7,"benthic microalgae"
"1370",7,"berkshire"
"1371",7,"bituminous sands region"
"1372",7,"blanket peats"
"1373",7,"bog plants"
"1374",7,"bog surface wetness"
"1375",7,"bomb c-14"
"1376",7,"bone phosphate"
"1377",7,"botryococcus-braunii"
"1378",7,"bp"
"1379",7,"bp cold event"
"1380",7,"brishie bog"
"1381",7,"british-columbia"
"1382",7,"british-isles"
"1383",7,"buried tunnel valleys"
"1384",7,"burundi"
"1385",7,"c-13 fractionation"
"1386",7,"c-13/c-12 ratios"
"1387",7,"c-14 variations"
"1388",7,"cal yr bp"
"1389",7,"calcareous tufa"
"1390",7,"calibrated c-14 dates"
"1391",7,"canadian boreal forest"
"1392",7,"carbonaceous material"
"1393",7,"carpathian mountains"
"1394",7,"cathaya"
"1395",7,"ce europe"
"1396",7,"cedar creek bog"
"1397",7,"cellulose"
"1398",7,"central-asia"
"1399",7,"central-eastern europe"
"1400",7,"central kola-peninsula"
"1401",7,"central united-states"
"1402",7,"centric diatom"
"1403",7,"champlain sea"
"1404",7,"channel"
"1405",7,"charcoal accumulation"
"1406",7,"charcoal analyses"
"1407",7,"charcoal record"
"1408",7,"chlorella"
"1409",7,"chlorinated hydrocarbons"
"1410",7,"chronology"
"1411",7,"ciliates protozoa"
"1412",7,"ciliophora"
"1413",7,"cladocera"
"1414",7,"cladoceran"
"1415",7,"climate development"
"1416",7,"climate drivers"
"1417",7,"climate history"
"1418",7,"climate record"
"1419",7,"coi"
"1420",7,"comb."
"1421",7,"common era"
"1422",7,"community composition"
"1423",7,"concentrating mechanisms"
"1424",7,"coniferous boreal forest"
"1425",8,"sediments"
"1426",8,"adsorption"
"1427",8,"sorption"
"1428",8,"mobilization"
"1429",8,"ph"
"1430",8,"speciation"
"1431",8,"mechanisms"
"1432",8,"migration"
"1433",8,"surface runoff"
"1434",8,"availability"
"1435",8,"heavy-metals"
"1436",8,"metals"
"1437",8,"diffusion"
"1438",8,"extraction"
"1439",8,"clay soil"
"1440",8,"desorption"
"1441",8,"zinc"
"1442",8,"acid-mine drainage"
"1443",8,"aqueous-solutions"
"1444",8,"complexation"
"1445",8,"copper"
"1446",8,"humic acids"
"1447",8,"in-situ"
"1448",8,"sandy soil"
"1449",8,"activated carbon"
"1450",8,"batch"
"1451",8,"binding"
"1452",8,"bioavailability"
"1453",8,"chloride"
"1454",8,"contaminated soils"
"1455",8,"facilitated transport"
"1456",8,"fertilizer"
"1457",8,"goethite"
"1458",8,"greenhouse"
"1459",8,"humic-acid"
"1460",8,"ionic-strength"
"1461",8,"kinetics"
"1462",8,"mechanism"
"1463",8,"polycyclic aromatic-hydrocarbons"
"1464",8,"redistribution"
"1465",8,"remediation"
"1466",8,"subsurface drainage"
"1467",8,"sulfide"
"1468",8,"suspended sediment"
"1469",8,"vapors"
"1470",8,"zero-valent iron"
"1471",8,"acid-volatile sulfide"
"1472",8,"acute toxicity"
"1473",8,"afforestation"
"1474",8,"air-pollution"
"1475",8,"aqueous-solution"
"1476",8,"aromatic-amines"
"1477",8,"bisphenol-a"
"1478",8,"brown coals"
"1479",8,"cesium"
"1480",8,"chemicals"
"1481",8,"chlorosis"
"1482",8,"clay particles"
"1483",8,"contaminated sediments"
"1484",9,"phosphorus dynamics"
"1485",9,"anaerobic respiration"
"1486",9,"canopy photosynthesis"
"1487",10,"bog"
"1488",10,"soil"
"1489",10,"evapotranspiration"
"1490",10,"peatland"
"1491",10,"forest"
"1492",10,"groundwater"
"1493",10,"evaporation"
"1494",10,"fen"
"1495",10,"canada"
"1496",10,"alberta"
"1497",10,"precipitation"
"1498",10,"permafrost"
"1499",10,"soil-moisture"
"1500",10,"black spruce"
"1501",10,"plants"
"1502",10,"energy"
"1503",10,"boreal forest"
"1504",10,"energy-balance"
"1505",10,"heat-flux"
"1506",10,"degradation"
"1507",10,"fire"
"1508",10,"transpiration"
"1509",10,"boreal plains"
"1510",10,"system"
"1511",10,"heat"
"1512",10,"long-term"
"1513",10,"stomatal conductance"
"1514",10,"disturbance"
"1515",10,"surface water interactions"
"1516",10,"boreal plain"
"1517",10,"energy fluxes"
"1518",10,"hudson-bay lowlands"
"1519",10,"latent-heat flux"
"1520",10,"reclamation"
"1521",10,"thaw"
"1522",10,"leaf-area index"
"1523",10,"persistence"
"1524",10,"shallow lakes"
"1525",10,"vapor"
"1526",10,"water-table fluctuations"
"1527",10,"abundance"
"1528",10,"colorado"
"1529",10,"cover"
"1530",10,"jack pine"
"1531",10,"prairie wetland"
"1532",10,"black spruce forest"
"1533",10,"ecohydrology"
"1534",10,"picea-mariana"
"1535",10,"snowmelt"
"1536",10,"species composition"
"1537",10,"trees"
"1538",10,"western boreal plain"
"1539",10,"distributions"
"1540",10,"energy-balance closure"
"1541",10,"lateral flow"
"1542",10,"oil sands"
"1543",10,"rocky-mountains"
"1544",10,"seismic lines"
"1545",10,"stand age"
"1546",10,"surface-energy fluxes"
"1547",10,"theoretical-analysis"
"1548",10,"thermokarst"
"1549",10,"vulnerability"
"1550",10,"aspen"
"1551",10,"burn severity"
"1552",10,"constructed fen"
"1553",10,"eddy-covariance"
"1554",10,"efficiency"
"1555",10,"habitat"
"1556",10,"interior alaska"
"1557",10,"litter decomposition rates"
"1558",10,"microclimate"
"1559",10,"net primary productivity"
"1560",10,"northern alberta"
"1561",10,"oil sands region"
"1562",10,"peat plateau"
"1563",10,"plant community"
"1564",10,"salt tolerance"
"1565",10,"sap flow"
"1566",10,"shield"
"1567",10,"soil-temperature"
"1568",10,"spruce picea-mariana"
"1569",10,"stable isotopes"
"1570",10,"stratigraphic controls"
"1571",10,"surface conductance"
"1572",10,"upland"
"1573",10,"wet grassland"
"1574",10,"2-source model"
"1575",10,"acid sulfate soils"
"1576",10,"allequash basin"
"1577",10,"arctic tree line"
"1578",10,"athabasca oil sands"
"1579",10,"boreal aspen forest"
"1580",10,"budget"
"1581",10,"canopy"
"1582",10,"canopy conductance"
"1583",10,"carbon stocks"
"1584",10,"chronosequence"
"1585",10,"clear-cut"
"1586",10,"collembola"
"1587",10,"conductances"
"1588",10,"cycles"
"1589",10,"deep peat"
"1590",10,"dunes"
"1591",10,"exchanges"
"1592",10,"fort mcmurray"
"1593",10,"fragmentation"
"1594",10,"genesis"
"1595",10,"groundwater levels"
"1596",10,"hudson-bay"
"1597",10,"latent"
"1598",10,"leaf"
"1599",10,"mixed tundra"
"1600",10,"northern wisconsin"
"1601",10,"partial canopy cover"
"1602",10,"permafrost thaw"
"1603",10,"plains"
"1604",10,"pool"
"1605",10,"populations"
"1606",10,"portugal"
"1607",10,"saskatchewan"
"1608",10,"scale evapotranspiration"
"1609",10,"soil-water repellency"
"1610",10,"soil-water retention"
"1611",10,"surface-resistance"
"1612",10,"surfaces"
"1613",10,"tamarack larix-laricina"
"1614",10,"terrestrial biosphere model"
"1615",10,"thermal regime"
"1616",10,"vegetation controls"
"1617",10,"vegetation index"
"1618",10,"vegetation model"
"1619",10,"wetland tundra"
"1620",10,"abscisic-acid"
"1621",10,"actinobacterial communities"
"1622",10,"adjacent uplands"
"1623",10,"advection"
"1624",10,"aeolian desertification"
"1625",10,"alberta peatlands"
"1626",10,"amphibians"
"1627",10,"asian monsoon"
"1628",10,"athabasca river"
"1629",10,"atmospheric circulation patterns"
"1630",10,"bare"
"1631",10,"bare soil"
"1632",10,"beach-ridge development"
"1633",10,"belly river group"
"1634",10,"black spruce forests"
"1635",10,"blowing snow"
"1636",10,"boreal alberta"
"1637",10,"boundary-layer-flow"
"1638",10,"canadian forest hydrology"
"1639",10,"canadian wetland hydrology"
"1640",10,"canopy structure"
"1641",10,"catchment-based approach"
"1642",10,"cell elasticity"
"1643",10,"central saskatchewan"
"1644",10,"climatology"
"1645",10,"cold-hardiness"
"1646",10,"combustion"
"1647",11,"rise"
"1648",11,"carbonate"
"1649",11,"flow patterns"
"1650",11,"twin cays"
"1651",11,"atlantic"
"1652",11,"autocompaction"
"1653",12,"northern minnesota"
"1654",12,"evolution"
"1655",12,"lost river peatland"
"1656",12,"pore-water"
"1657",12,"patterned mires"
"1658",12,"lake-agassiz peatlands"
"1659",12,"lake agassiz peatlands"
"1660",12,"new-york"
"1661",12,"reversals"
"1662",12,"natural-waters"
"1663",12,"flora"
"1664",12,"geophysical evidence"
"1665",12,"landforms"
"1666",12,"okavango delta"
"1667",12,"rhizosphere"
"1668",12,"america"
"1669",12,"fish"
"1670",12,"landscape evolution"
"1671",12,"recharge-discharge function"
"1672",12,"sphagnum peat"
"1673",12,"agassiz peatlands"
"1674",12,"art. no. gb1003"
"1675",12,"atmospheric carbon"
"1676",12,"biogenic gas"
"1677",12,"checklist"
"1678",12,"coastal marsh"
"1679",13,"dissolved organic-carbon"
"1680",13,"lakes"
"1681",13,"peat soils"
"1682",13,"export"
"1683",13,"land-use"
"1684",13,"humic substances"
"1685",13,"matter"
"1686",13,"iron"
"1687",13,"drain-blocking"
"1688",13,"temperature sensitivity"
"1689",13,"trends"
"1690",13,"dissolved organic-matter"
"1691",13,"chemical-composition"
"1692",13,"stream water"
"1693",13,"sulfur"
"1694",13,"mobility"
"1695",13,"profiles"
"1696",13,"temporal variability"
"1697",13,"trace-elements"
"1698",13,"contamination"
"1699",13,"central ontario"
"1700",13,"land management"
"1701",13,"parameters"
"1702",13,"phenol oxidase activity"
"1703",13,"terrestrial"
"1704",13,"boreal catchments"
"1705",13,"china"
"1706",13,"doc"
"1707",13,"doc production"
"1708",13,"drinking-water"
"1709",13,"fluorescence spectroscopy"
"1710",13,"manganese"
"1711",13,"national-park"
"1712",13,"ombrotrophic bogs"
"1713",13,"spectroscopic properties"
"1714",13,"sulfate"
"1715",13,"thermokarst lakes"
"1716",13,"acid"
"1717",13,"acids"
"1718",13,"alkalinity"
"1719",13,"blanket bog"
"1720",13,"fractions"
"1721",13,"isotopic composition"
"1722",13,"nutrients"
"1723",13,"optical-properties"
"1724",13,"peat decomposition"
"1725",13,"preparative isolation"
"1726",13,"river water"
"1727",13,"shallow"
"1728",13,"soil solution chemistry"
"1729",13,"upland peat"
"1730",13,"water color"
"1731",13,"central england"
"1732",13,"complexes"
"1733",13,"depositional environment"
"1734",13,"diagenesis"
"1735",13,"enzyme-activity"
"1736",13,"episodic acidification"
"1737",13,"forested wetlands"
"1738",13,"fresh-waters"
"1739",13,"headwater catchments"
"1740",13,"hudson-bay lowland"
"1741",13,"hydrochemistry"
"1742",13,"hydrogeochemistry"
"1743",13,"indicator"
"1744",13,"induced acidification"
"1745",13,"marine sediment"
"1746",13,"microbial activity"
"1747",13,"molecular-size"
"1748",13,"molecular-size distribution"
"1749",13,"northern greece"
"1750",13,"peat catchments"
"1751",13,"phenol oxidase"
"1752",13,"precambrian shield"
"1753",13,"primary productivity"
"1754",13,"process conceptualization"
"1755",13,"ptolemais basin"
"1756",13,"rain-forest"
"1757",13,"resolution mass data"
"1758",13,"scales"
"1759",13,"seasonal-variations"
"1760",13,"stocks"
"1761",13,"storm events"
"1762",13,"temporal variations"
"1763",13,"ultraviolet absorbency"
"1764",13,"upland catchments"
"1765",13,"yukon-territory"
"1766",13,"active-layer hydrology"
"1767",13,"andean ecosystems"
"1768",13,"arsenic release"
"1769",13,"arsenic speciation"
"1770",13,"atmospheric pb"
"1771",13,"biogeochemical controls"
"1772",13,"black carbon"
"1773",13,"blowing-snow"
"1774",13,"boreal river"
"1775",13,"british rivers"
"1776",13,"bulgarian coals"
"1777",13,"carbon content"
"1778",13,"carbon doc"
"1779",13,"catskill mountains"
"1780",13,"co2 reduction"
"1781",13,"coal petrology"
"1782",14,"florida"
"1783",14,"nutrient dynamics"
"1784",14,"tree islands"
"1785",14,"leaf-litter"
"1786",14,"mercury"
"1787",14,"phosphorus enrichment"
"1788",14,"breakdown"
"1789",15,"northern quebec"
"1790",15,"decay"
"1791",15,"deglaciation"
"1792",15,"water-level fluctuations"
"1793",15,"ice"
"1794",15,"internal structure"
"1795",15,"marine"
"1796",15,"palsa"
"1797",15,"collapse"
"1798",16,"population"
"1799",16,"soil properties"
"1800",16,"clemmys-muhlenbergii"
"1801",16,"home-range"
"1802",16,"chelydra-serpentina"
"1803",16,"chrysemys-picta"
"1804",17,"molecular-weight"
"1805",17,"aquatic humic substances"
"1806",17,"aquifer material"
"1807",17,"fulvic-acid"
"1808",17,"snake river"
"1809",17,"table draw-down"
"1810",17,"aluminum-oxide"
"1811",18,"microbial reduction"
"1812",18,"bog-iron"
"1813",18,"flooded soils"
"1814",18,"iron reduction"
"1815",18,"iron(iii) oxides"
"1816",18,"aqueous ferrous iron"
"1817",18,"atom exchange"
"1818",19,"sea-level rise"
"1819",19,"sulfate-reducing bacteria"
"1820",19,"gen. nov."
"1821",19,"baltic sea"
"1822",19,"methanogenic archaea"
"1823",19,"saltwater intrusion"
"1824",19,"subterranean estuary"
"1825",19,"ammonia-oxidizing bacteria"
"1826",19,"anaerobic methane oxidation"
"1827",20,"estuarine"
"1828",20,"kalix river"
"1829",20,"colloids"
"1830",21,"spatial interpolation"
"1831",21,"neural-network"
"1832",21,"space"
"1833",21,"time-series models"
"1834",21,"aquifer system"
"1835",22,"humic lake"
"1836",22,"tritiated-thymidine"
"1837",22,"aquatic systems"
"1838",22,"bacterioplankton growth"
"1839",22,"bacterioplankton production"
"1840",23,"pleistocene"
"1841",23,"volume"
"1842",23,"3-d inversion"
"1843",23,"annotated translation"
"1844",24,"clay"
"1845",24,"soil stabilization"
"1846",24,"al-27"
"1847",24,"concrete"
"1848",25,"actinorhizal plants"
"1849",25,"alnus-incana"
"1850",25,"casuarina-infective frankia"
"1851",26,"activated-sludge processes"
"1852",26,"anaerobic-digestion"
"1853",26,"bank filtration"
"1854",27,"mfabeni peatland"
"1855",27,"pollen analysis"
"1856",27,"antibacterial activity"
"1857",27,"bedding construction"
"1858",28,"major elements"
"1859",28,"alpine catchment"
"1860",28,"arctic-ocean"
"1861",29,"antarctic ice-sheet"
"1862",29,"atlantic sector"
"1863",29,"cape coast"
"1864",30,"antimony"
"1865",30,"atmospheric mercury"
"1866",31,"botswana"
"1867",31,"cumberland marshes"
"1868",31,"anabranching rivers"
"1869",31,"avulsion"
"1870",31,"central australia"
"1871",31,"changing flow patterns"
"1872",31,"channels"
"1873",32,"3 gorges dam"
"1874",32,"bacterial community structure"
"1875",32,"chinook salmon"
"1876",32,"combined amendments"
"1877",33,"stability"
"1878",33,"salt-marsh"
"1879",33,"bank strength"
"1880",34,"land subsidence"
"1881",34,"submarine groundwater discharge"
"1882",34,"atchafalaya rivers"
"1883",34,"barataria bay"
"1884",34,"breton sound"
"1885",35,"appalachian basin"
"1886",35,"base-level"
"1887",35,"continental basins"
"1888",36,"armorican massif"
"1889",36,"bohemian cretaceous basin"
"1890",37,"2-stage extension"
"1891",37,"borate deposits"
"1892",37,"buyuk menderes graben"
"1893",38,"alberta basin"
"1894",38,"brines"
"1895",39,"anaerobic ammonium oxidation"
"1896",39,"complete nitrification"
"1897",40,"competitive sorption"
"1898",40,"contaminant removal"
