"","grp","label"
"184",14,"WIDESPREAD MIDDLE HOLOCENE DUNE FORMATION IN THE EASTERN UPPER PENINSULA OF MICHIGAN AND THE RELATIONSHIP TO CLIMATE AND OUTLET-CONTROLLED LAKE LEVEL"
"185",14,"RESPONSES OF TWO FREQUENTLY-BURNED WET PINE SAVANNAS TO AN EXTENDED PERIOD WITHOUT FIRE"
"186",14,"A MILLENNIAL RECORD OF ENVIRONMENTAL CHANGE IN PEAT DEPOSITS FROM THE MISTEN BOG (EAST BELGIUM)"
"187",14,"BROWN CARBON AEROSOLS FROM BURNING OF BOREAL PEATLANDS: MICROPHYSICAL PROPERTIES, EMISSION FACTORS, AND IMPLICATIONS FOR DIRECT RADIATIVE FORCING"
"188",14,"RECENT CHANGES IN THE PLANT COMPOSITION OF WETLANDS IN THE JURA MOUNTAINS"
"189",14,"THE SIGNIFICANCE OF ASSEMBLAGE-LEVEL THINNING FOR SPECIES RICHNESS"
"190",14,"CARBON AND NITROGEN DYNAMICS IN CAREX-ROSTRATA, ERIOPHORUM-VAGINATUM AND CALLUNA-VULGARIS IN SPHAGNUM PEAT OF THE FOREZ MOUNTAINS (FRANCE)"
"191",14,"ECOSYSTEM RESPIRATION IN A HETEROGENEOUS TEMPERATE PEATLAND AND ITS SENSITIVITY TO PEAT TEMPERATURE AND WATER TABLE DEPTH"
"192",14,"THE ROLE OF HYDROGEOLOGICAL SETTING IN TWO CANADIAN PEATLANDS INVESTIGATED THROUGH 2D STEADY-STATE GROUNDWATER FLOW MODELLING"
"193",15,"COALIFICATION AND FUEL ANALYSIS OF THE LOWER CARBONIFEROUS THORA COAL SEAM IN THE BEDAA- GEBEL HAZBAR- GEBEL NUKHUL DISTRICT, SINAI, EGYPT"
"194",15,"TRIHALOMETHANE, HALOACETONITRILE, AND CHLORAL HYDRATE FORMATION POTENTIALS OF ORGANIC CARBON FRACTIONS FROM SUB-TROPICAL FOREST SOILS"
"195",15,"PALAEOENVIRONMENTAL RECONSTRUCTION OF THE KONIN BASIN (CENTRAL POLAND) DURING LIGNITE ACCUMULATION LINKED TO THE MID-MIOCENE CLIMATE OPTIMUM"
"196",16,"DYNAMICS OF PLANT-MEDIATED ORGANIC MATTER AND NUTRIENT CYCLING FOLLOWING WATER-LEVEL DRAWDOWN IN BOREAL PEATLANDS"
"197",16,"HUMAN IMPACT ON REGIONAL GROUNDWATER COMPOSITION THROUGH INTERVENTION IN NATURAL FLOW PATTERNS AND CHANGES IN LAND-USE"
"198",16,"OCCURRENCE AND SIGNIFICANCE OF VENTIFACTS IN THE FALKLAND ISLANDS, SOUTH-ATLANTIC"
"199",16,"VEGETATION HISTORY OF ROMERSBERG FOREST (LORRAINE PLAIN, FRANCE) SINCE THE MIDDLE AGES"
"200",16,"ORGANIC MATTER CHEMISTRY CONTROLS GREENHOUSE GAS EMISSIONS FROM PERMAFROST PEATLANDS"
"201",17,"RECORDS OF TERRESTRIAL SULFUR DEPOSITION FROM THE LATEST PERMIAN COALS IN SW CHINA"
"202",17,"ANATOMY OF MAJOR COAL SUCCESSIONS: FADES ANALYSIS AND SEQUENCE ARCHITECTURE OF A BROWN COAL-BEARING VALLEY FILL TO LACUSTRINE TRACT (UPPER VALDARNO BASIN, NORTHERN APENNINES, ITALY)"
"203",17,"OBSERVATIONAL AND MODELING CONSTRAINTS ON GLOBAL ANTHROPOGENIC ENRICHMENT OF MERCURY"
"204",17,"SENSITIVITY OF PEATLAND CARBON LOSS TO ORGANIC MATTER QUALITY"
"205",17,"HYDROLOGY AND GEOSTATISTICS OF A VERMONT, USA KETTLEHOLE PEATLAND"
"206",17,"FOREST FLOOR PHOTOSYNTHESIS AND RESPIRATION IN A DRAINED PEATLAND FOREST IN SOUTHERN FINLAND"
"207",17,"MUD-BOTTOM HOLLOWS: EXCEPTIONAL FEATURES IN CARBON-ACCUMULATING BOGS?"
"208",17,"MEMBRANE PROBE ARRAY: TECHNIQUE DEVELOPMENT AND OBSERVATION OF CO2 AND CH4 DIURNAL OSCILLATIONS IN PEAT PROFILE"
"209",17,"CHARACTERIZATION OF DISSOLVED ORGANIC MATTER IN NORTHERN PEATLAND SOIL POREWATERS BY ULTRA HIGH RESOLUTION MASS SPECTROMETRY"
"210",17,"TWO DIMENSIONAL NMR SPECTROSCOPY FOR MOLECULAR CHARACTERIZATION OF SOIL ORGANIC MATTER: APPLICATION TO BOREAL SOILS AND LITTER"
"211",17,"A DEBRIS FLOW DEPOSIT IN ALLUVIAL, COAL-BEARING FACIES, BIGHORN BASIN, WYOMING, USA - EVIDENCE FOR CATASTROPHIC TERMINATION OF A MIRE"
"212",17,"THE CHARACTERISTICS OF COAL RESERVOIR PORES AND COAL FACIES IN LIULIN DISTRICT, HEDONG COAL FIELD OF CHINA"
"213",17,"EVALUATION OF THE ROTHC MODEL AS A PROGNOSTIC TOOL FOR THE PREDICTION OF SOC TRENDS IN RESPONSE TO MANAGEMENT PRACTICES ON ARABLE LAND"
"214",17,"SPHAGNUM INVASION AFTER CLEAR-CUTTING AND EXCAVATOR MOUNDING IN A HYPERMARITIME FOREST OF BRITISH COLUMBIA"
"215",18,"EXCAVATION-DRIER METHOD OF ENERGY-PEAT PRODUCTION REDUCES DETRIMENTAL EFFECTS OF THIS PROCESS ON WATERCOURSES"
"216",18,"PREDICTION OF THE THAWING DEPTH FOR ARTIFICIALLY DRAINED AND CULTIVATED PEAT SOILS"
"217",18,"BLANKET PEAT BIOME ENDANGERED BY CLIMATE CHANGE"
"218",18,"THE ROLE OF HYDROLOGICAL TRANSIENCE IN PEATLAND PATTERN FORMATION"
"219",18,"THE EFFECT OF DIFFERENT TREATMENTS OF MOSS LAYER TRANSFER TECHNIQUE ON PLANT FUNCTIONAL TYPES' BIOMASS IN REVEGETATED MILLED PEATLANDS"
"220",18,"DERIVATION OF GREENHOUSE GAS EMISSION FACTORS FOR PEATLANDS MANAGED FOR EXTRACTION IN THE REPUBLIC OF IRELAND AND THE UNITED KINGDOM"
"221",18,"SEASONAL-VARIATION OF SOIL-TO-PLANT TRANSFER OF K AND FALLOUT CS-134,CS-137 IN PEATLAND VEGETATION"
"222",19,"ENVIRONMENTAL CONTROLS ON METHANE FLUXES IN A COOL TEMPERATE BOG"
"223",19,"SOIL HEALTH CLUSTER ANALYSIS BASED ON NATIONAL MONITORING OF SOIL INDICATORS"
"224",19,"MICROTOPOGRAPHIC DRIVERS OF VEGETATION PATTERNING IN BLANKET PEATLANDS RECOVERING FROM EROSION"
"225",19,"INTERRELATIONSHIP BETWEEN WATER QUALITY AND GROUNDWATER FLOW DYNAMICS IN A SMALL WETLAND SYSTEM ALONG A SANDY HILL RIDGE"
"226",19,"THE POTENTIAL INFLUENCE OF SHORT-TERM ENVIRONMENTAL VARIABILITY ON THE COMPOSITION OF TESTATE AMOEBA COMMUNITIES IN SPHAGNUM PEATLANDS"
"227",19,"THE HISTORY OF SCOTS PINE ENCROACHMENT AND RETREAT IN OMBROTROPHIC BOG RECORDED IN WOODY DEBRIS"
"228",19,"DISTRIBUTION OF TOTAL MERCURY IN PEAT SOIL PROFILES IN WEST SIBERIA"
"229",20,"ECOHYDROLOGICAL CHARACTERIZATION OF A GROUNDWATER-FED ALLUVIAL FLOODPLAIN MIRE"
"230",20,"ESTIMATING AND VALUING THE CARBON SEQUESTERED IN SOFTWOOD AND HARDWOOD TREES, TIMBER PRODUCTS AND FOREST SOILS IN WALES"
"231",20,"STABILIZATION OF N-COMPOUNDS IN SOIL AND ORGANIC-MATTER-RICH SEDIMENTS -WHAT IS THE DIFFERENCE?"
"232",20,"THE MIOCENE COAL SEAMS IN THE SOMA BASIN (W. TURKEY): INSIGHTS FROM COAL PETROGRAPHY, MINERALOGY AND GEOCHEMISTRY"
"233",20,"MERCURY EVASION FROM A BOREAL PEATLAND SHORTENS THE TIMELINE FOR RECOVERY FROM LEGACY POLLUTION"
"234",21,"NEW INSIGHTS INTO FACTORS CONTROLLING DRAINAGE DENSITY IN SUBARCTIC LANDSCAPES"
"235",21,"MICROBIAL COMMUNITY COMPOSITION AND IN SILICO PREDICTED METABOLIC POTENTIAL REFLECT BIOGEOCHEMICAL GRADIENTS BETWEEN DISTINCT PEATLAND TYPES"
"236",21,"PEAT DEPTH AS A CONTROL ON SPHAGNUM MOISTURE STRESS DURING SEASONAL DROUGHT"
"237",22,"ABIOTIC AND BIOTIC DRIVERS OF MICROBIAL RESPIRATION IN PEAT AND ITS SENSITIVITY TO TEMPERATURE CHANGE"
"238",22,"CARBON ALLOCATION PATTERNS IN TWO CLOSELY RELATED STOLONIFEROUS VACCINIUM SPECIES"
"239",22,"THE PALEOECOLOGY OF A PEATLAND IN THE LAURENTIAN HIGHLANDS (QUEBEC): IDENTIFYING THE ROLE OF CLIMATE ON PEAT ACCUMULATION."
"240",22,"A COMPARATIVE STUDY OF PEAT PROXIES FROM TWO EASTERN CENTRAL SWEDISH BOGS AND THEIR RELATION TO METEOROLOGICAL DATA"
"241",22,"USING ION AND ISOTOPE CHARACTERIZATION TO DESIGN A FRAME OF PROTECTION OF A WETLAND SYSTEM (MASSIF CENTRAL, FRANCE)"
"242",22,"LATE HOLOCENE VEGETATION AND CLIMATE CHANGES IN THE GREAT HINGGAN MOUNTAINS, NORTHEAST CHINA"
"243",22,"PROBLEMS OF SIDERITE FORMATION AND IRON ORE EPOCHS: COMMUNICATION 2. GENERAL ISSUES OF THE PRECAMBRIAN AND PHANEROZOIC ORE ACCUMULATION"
"244",22,"SOLUTE POOLS IN NIKANOTEE FEN WATERSHED IN THE ATHABASCA OIL SANDS REGION"
"245",23,"RECOGNITION OF PEAT DEPOSITIONAL ENVIRONMENTS IN COAL: A REVIEW"
"246",23,"EFFECTS OF VERMICOMPOST, COMPOST AND DIGESTATE AS COMMERCIAL ALTERNATIVE PEAT-BASED SUBSTRATES ON QUALITATIVE PARAMETERS OF SALVIA OFFICINALIS"
"247",23,"LARGE DIFFERENCES IN CO2 EMISSIONS FROM TWO DAIRY FARMS ON A DRAINED PEATLAND DRIVEN BY CONTRASTING RESPIRATION RATES DURING SEASONAL DRY CONDITIONS"
"248",23,"MICROTOPOGRAPHICAL AND HYDROPHYSICAL CONTROLS ON SUBSURFACE FLOW AND SOLUTE TRANSPORT: A CONTINUOUS SOLUTE RELEASE EXPERIMENT IN A SUBARCTIC BOG"
"249",23,"ANAEROBIC DIGESTATES FROM SEWAGE SLUDGE USED AS FERTILIZER ON A POOR ALKALINE SANDY SOIL AND ON A PEAT SUBSTRATE: EFFECTS ON TOMATO PLANTS GROWTH AND ON SOIL PROPERTIES"
"250",23,"VASCULAR PLANTS AFFECT PROPERTIES AND DECOMPOSITION OF MOSS-DOMINATED PEAT, PARTICULARLY AT ELEVATED TEMPERATURES"
"251",23,"FACIES DEVELOPMENT IN THE LOWER FREEPORT COAL BED, WEST-CENTRAL PENNSYLVANIA, USA"
"252",23,"DELTA N-15 SYSTEMATICS IN TWO MINEROTROPHIC PEATLANDS IN THE EASTERN US: INSIGHTS INTO NITROGEN CYCLING UNDER MODERATE POLLUTION"
"253",23,"CARBON AND NITROGEN ACCUMULATION RATES IN OMBROTROPHIC PEATLANDS OF CENTRAL AND NORTHERN ALBERTA, CANADA, DURING THE LAST MILLENNIUM"
"254",23,"LONGER THAW SEASONS INCREASE NITROGEN AVAILABILITY FOR LEACHING DURING FALL IN TUNDRA SOILS"
"255",23,"INDIRECT HUMAN IMPACTS REVERSE CENTURIES OF CARBON SEQUESTRATION AND SALT MARSH ACCRETION"
"256",24,"UPDATE OF RECENT RATES OF CARBON ACCUMULATION IN BOGS OF NORTHERN PATAGONIA-CHILE"
"257",24,"MODELING SEASONAL TO ANNUAL CARBON BALANCE OF MER BLEUE BOG, ONTARIO, CANADA"
"258",24,"VARIATION IN NITROGEN AND PHOSPHORUS CONCENTRATIONS OF WETLAND PLANTS"
"259",24,"STREAM WATER, AN IDEAL MEDIUM FOR RAPIDLY LOCATING POLYMETALLIC MINERALIZATION IN FOREST SWAMP TERRAIN: A CASE STUDY IN THE DA HINGGAN MTS, NORTHERN HEILONGJIANG, CHINA"
"260",24,"IMPACT OF WARMING AND REDUCED PRECIPITATION ON PHOTOSYNTHETIC AND REMOTE SENSING PROPERTIES OF PEATLAND VEGETATION"
"261",24,"PETROLEUM POTENTIAL OF OLIGOCENE LACUSTRINE MUDSTONES AND COALS AT DONG HO, VIETNAM - AN OUTCROP ANALOGUE TO TERRESTRIAL SOURCE ROCKS IN THE GREATER SONG HONG BASIN"
"262",24,"DESICCATION TOLERANCE OF SPHAGNUM REVISITED: A PUZZLE RESOLVED"
"263",25,"FOUR THOUSAND YEARS OF ATMOSPHERIC PB, CD AND ZN DEPOSITION RECORDED BY THE OMBROTROPHIC PEAT BOG OF PENIDO VELLO (NORTHWESTERN SPAIN)"
"264",25,"RADIOCARBON EVIDENCE FOR THE IMPORTANCE OF SURFACE VEGETATION ON FERMENTATION AND METHANOGENESIS IN CONTRASTING TYPES OF BOREAL PEATLANDS"
"265",25,"ATMOSPHERIC CO2 SEQUESTRATION IN RESTORED MINED PEATLANDS"
"266",25,"MOSS SPECIES EFFECTS ON PEATLAND CARBON CYCLING AFTER FIRE"
"267",25,"TEMPORAL CHANGES IN VEGETATION COMPOSITION AND STRUCTURE IN A FIRE-MANAGED PRAIRIE FEN"
"268",25,"SEQUENCE STRATIGRAPHIC DISTRIBUTION OF COALY ROCKS: FUNDAMENTAL CONTROLS AND PARALIC EXAMPLES"
"269",26,"ABOVE-GROUND NET PRIMARY PRODUCTION FROM VASCULAR PLANTS SHIFTS THE BALANCE TOWARDS ORGANIC MATTER ACCUMULATION IN RESTORED SPHAGNUM BOGS"
"270",26,"A BAYESIAN APPROACH TO THE USE OF C-14 DATES IN THE ESTIMATION OF THE AGE OF PEAT"
"271",26,"OBSERVATIONS ON THE ROLE OF THE BERNICE COAL FIELD (SULLIVAN COUNTY, PENNSYLVANIA) ANTHRACITES IN THE DEVELOPMENT OF COALIFICATION THEORIES IN THE APPALACHIANS"
"272",26,"EVALUATION OF COMMON OSIER (SALIX VIMINALIS L.) AND BLACK POPLAR (POPULUS NIGRA L.) BIOMASS PRODUCTIVITY AND DETERMINATION OF CHEMICAL AND ENERGETIC PROPERTIES OF CHOPPED PLANTS PRODUCED FOR BIOFUEL"
"273",26,"ESTIMATING THE OXIDATIVE RATIO OF UK PEATS AND AGRICULTURAL SOILS"
"274",26,"CHANGES IN THE GROWTH OF SILVER BIRCH (BETULA PENDULA ROTH) AND BLACK ALDER (ALNUS GLUTINOSA (L.) GAERTN.) SEEDLINGS ON PEAT SOILS FERTILISED WITH WOOD AND PEAT ASHES"
"275",26,"CHEMICAL AND BOTANICAL INDICATORS OF GROUNDWATER INFLOW TO SPHAGNUM-DOMINATED PEATLANDS"
"276",26,"HUMMOCK-HOLLOW MICROTOPOGRAPHY AFFECTS SOIL ENZYME ACTIVITY BY CREATING ENVIRONMENTAL HETEROGENEITY IN THE SEDGE-DOMINATED PEATLANDS OF THE CHANGBAI MOUNTAINS, CHINA"
"277",27,"CHANGING CONCENTRATIONS OF CU, ZN, CD AND PB IN A HIGH ALTITUDE PEAT BOG FROM BOLIVIA DURING THE PAST THREE CENTURIES"
"278",27,"CONTEMPORARY CARBON FLUXES DO NOT REFLECT THE LONG-TERM CARBON BALANCE FOR AN ATLANTIC BLANKET BOG"
"279",27,"INVENTORIES AND ELEMENTAL ACCUMULATION IN PEAT SOILS OF FORESTED SEABIRD BREEDING ISLANDS, SOUTHERN NEW ZEALAND"
"280",27,"EVALUATING THE EXTENT TO WHICH WILDFIRE HISTORY CAN BE INTERPRETED FROM INERTINITE DISTRIBUTION IN COAL PILLARS: AN EXAMPLE FROM THE LATE PERMIAN, KUZNETSK BASIN, RUSSIA"
"281",27,"BVOC ECOSYSTEM FLUX MEASUREMENTS AT A HIGH LATITUDE WETLAND SITE"
"282",27,"RELATIONSHIP BETWEEN HABITAT AND LANDSCAPE FEATURES AND THE AVIAN COMMUNITY OF RED MAPLE SWAMPS IN SOUTHERN RHODE ISLAND"
"283",28,"CAN FLOWERS PROVIDE BETTER SPECTRAL DISCRIMINATION BETWEEN HERBACEOUS WETLAND SPECIES THAN LEAVES?"
"284",28,"EFFECT OF BIOCHAR AMENDMENT ON THE PROPERTIES OF GROWING MEDIA AND GROWTH OF CONTAINERIZED NORWAY SPRUCE, SCOTS PINE, AND SILVER BIRCH SEEDLINGS"
"285",28,"ORIBATID MITE RECOVERY ALONG A CHRONOSEQUENCE OF AFFORESTED BOREAL SITES FOLLOWING OIL SANDS MINING"
"286",28,"PALUDIFICATION ON VASYUGAN MIRE"
"287",28,"TRACE ELEMENTS IN PEAT BOGS OF TOMSK REGION (SOUTH SIBERIA, RUSSIA)"
"288",29,"HYDRAULIC PERFORMANCE OF A FULL-SCALE PEAT AND ASH BIOFILTER IN TREATMENT OF INDUSTRIAL LANDFILL LEACHATE"
"289",29,"LONG-TERM ACCUMULATION AND RETENTION OF AL, FE AND P IN PEAT SOILS OF NORTHERN TREATMENT WETLANDS"
"290",29,"CARBON CYCLING FED BY METHANE SEEPAGE AT THE SHALLOW CUMBERLAND BAY, SOUTH GEORGIA, SUB-ANTARCTIC"
"291",29,"COMPOST AND BIOGAS RESIDUES AS BASIC MATERIALS FOR POTTING SUBSTRATES"
"292",29,"CONTROLS ON THE FORMATION OF WAKKERSTROOM VLEI, MPUMALANGA PROVINCE, SOUTH AFRICA"
"293",29,"EFFECTS OF SOIL P STATUS ON GROWTH AND P AND N UPTAKE OF CAREX SPECIES FROM FENS DIFFERING IN P-AVAILABILITY"
"294",30,"STRATIGRAPHIC AND PALEOENVIRONMENTAL RECONSTRUCTION OF A MID-PLIOCENE FOSSIL SITE IN THE HIGH ARCTIC (ELLESMERE ISLAND, NUNAVUT): EVIDENCE OF AN ANCIENT PEATLAND WITH BEAVER ACTIVITY"
"295",30,"DIFFERENCES IN MORPHOLOGY AND C/N-BALANCE BETWEEN CLONES OF PHRAGMITES AUSTRALIS WITHIN A PLANTATION AT A DEGRADED FEN"
"296",30,"LINKING PLANT COMMUNITY COMPOSITION WITH THE SOIL C POOL, N AVAILABILITY AND ENZYME ACTIVITY IN BOREAL PEATLANDS OF NORTHEAST CHINA"
"297",30,"CONTROLS ON THE ACCUMULATION OF COAL AND ON THE DEVELOPMENT OF ANASTOMOSED FLUVIAL SYSTEMS IN THE CRETACEOUS DAKOTA FORMATION OF SOUTHERN UTAH"
"298",31,"AN OPTICAL SENSOR NETWORK FOR VEGETATION PHENOLOGY MONITORING AND SATELLITE DATA CALIBRATION"
"299",31,"THE LAST HUNDRED YEARS OF LAND USE HISTORY IN THE SOUTHERN PART OF VALDAI HILLS (EUROPEAN RUSSIA): RECONSTRUCTION BY POLLEN AND HISTORICAL DATA"
"300",31,"DISTRIBUTION AND RECOVERY OF N-15-UREA IN A TAMARACK BLACK SPRUCE MIXED STAND ON A DRAINED MINEROTROPHIC PEATLAND"
"301",31,"EFFECT OF PEAT TYPE AND PH ON BREAKDOWN OF PEAT USING FOURIER TRANSFORM INFRARED SPECTROSCOPY"
"302",31,"CLOUDBERRY CULTIVATION IN CUTOVER PEATLAND: IMPROVED GROWTH ON LESS DECOMPOSED PEAT (VOL 95, PG 479, 2015)"
"303",31,"SEDIMENT-RELATED GROWTH LIMITATION OF ELODEA NUTTALLII AS INDICATED BY A FERTILIZATION EXPERIMENT"
"304",32,"A 1000-YEAR RECONSTRUCTION OF SUMMER PRECIPITATION FROM IRELAND: CALIBRATION OF A PEAT-BASED PALAEOCLIMATE RECORD"
"305",32,"COMPARISON OF BIOMASS PRODUCTION AND DECOMPOSITION BETWEEN PHRAGMITES AUSTRALIS (COMMON REED) AND SPARTINA PATENS (SALT HAY GRASS) IN BRACKISH TIDAL MARSHES OF NEW JERSEY, USA"
"306",32,"LACUSTRINE CARBON CYCLING SINCE THE LAST INTERGLACIATION IN NORTHEAST CHINA: EVIDENCE FROM N-ALKANES IN THE SEDIMENTS OF LAKE XINGKAI"
"307",32,"RELEASE OF BLACK CARBON FROM THAWING PERMAFROST ESTIMATED BY SEQUESTRATION FLUXES IN THE EAST SIBERIAN ARCTIC SHELF RECIPIENT"
"308",32,"DISTRIBUTION OF POTENTIAL CO2 AND CH4 PRODUCTIONS, DENITRIFICATION AND MICROBIAL BIOMASS C AND N IN THE PROFILE OF A RESTORED PEATLAND IN BRITTANY (FRANCE)"
"309",33,"NATIVE PLANT COLONIZATION OF BROWNFIELD SOIL AND SLUDGES: EFFECTS ON SUBSTRATE PROPERTIES AND POLLUTANT MOBILITY"
"310",33,"ASSESSMENT OF AN INTEGRATED PEAT-HARVESTING AND RECLAMATION METHOD: PEATLAND-ATMOSPHERE CARBON FLUXES AND VEGETATION RECOVERY"
"311",33,"GROWTH AND YIELD MODELS FOR FOREST STANDS ON DRAINED PEATLAND SITES IN SOUTHERN FINLAND"
"312",33,"LATE HOLOCENE ICE-WEDGE POLYGON DYNAMICS IN NORTHEASTERN SIBERIAN COASTAL LOWLANDS"
"313",33,"ESTIMATES OF ARCTIC LAND SURFACE TEMPERATURES DURING THE EARLY PLIOCENE FROM TWO NOVEL PROXIES"
"314",33,"THE ROLE OF CLIMATE: 71 KA OF ATMOSPHERIC MERCURY DEPOSITION IN THE SOUTHERN HEMISPHERE RECORDED BY RANO AROI MIRE, EASTER ISLAND (CHILE)"
"315",34,"ALWAYS ON THE TIPPING POINT - A SEARCH FOR SIGNALS OF PAST SOCIETIES AND RELATED PEATLAND ECOSYSTEM CRITICAL TRANSITIONS DURING THE LAST 6500 YEARS IN N POLAND"
"316",34,"ATMOSPHERIC NITROGEN DEPOSITION PROMOTES CARBON LOSS FROM PEAT BOGS"
"317",34,"ANTICIPATING AND MANAGING FUTURE TRADE-OFFS AND COMPLEMENTARITIES BETWEEN ECOSYSTEM SERVICES"
"318",34,"PETROGRAPHICAL AND ORGANIC GEOCHEMICAL STUDY OF THE KOVIN LIGNITE DEPOSIT, SERBIA"
"319",34,"THE MIDDLE EOCENE MARKUSHEGY SUBBITUMINOUS COAL (HUNGARY): PALEOENVIRONMENTAL IMPLICATIONS FROM PETROGRAPHICAL AND GEOCHEMICAL STUDIES"
"320",34,"COAL FACIES EVOLUTION OF THE MAIN MINABLE COAL-BED IN THE HEIDAIGOU MINE, JUNGAR COALFIELD, INNER MONGOLIA, NORTHERN CHINA"
"321",34,"CHARACTERISTICS OF THE COAL QUALITY AND ELEMENTAL GEOCHEMISTRY IN PERMIAN COALS FROM THE XINJIER MINE IN THE HUAINAN COALFIELD, NORTH CHINA: INFLUENCE OF TERRIGENOUS INPUTS"
"322",35,"PLANT FUNCTIONAL DIVERSITY AND NUTRIENT AVAILABILITY CAN IMPROVE RESTORATION OF FLOATING FENS VIA FACILITATION, COMPLEMENTARITY AND SELECTION EFFECTS"
"323",35,"SOLAR UVB AND WARMING AFFECT DECOMPOSITION AND EARTHWORMS IN A FEN ECOSYSTEM IN TIERRA DEL FUEGO, ARGENTINA"
"324",35,"VARIATIONS IN ABOVE- AND BELOW-GROUND VASCULAR PLANT BIOMASS AND WATER TABLE ON A TEMPERATE OMBROTROPHIC PEATLAND"
"325",35,"C-4 PHOTOSYNTHESIS, ATMOSPHERIC CO2 AND CLIMATE"
"326",35,"IDENTIFYING KEY SEDIMENTARY INDICATORS OF GEOMORPHIC STRUCTURE AND FUNCTION OF UPLAND SWAMPS IN THE BLUE MOUNTAINS FOR USE IN CONDITION ASSESSMENT AND MONITORING"
"327",35,"STOMATAL AND NON-STOMATAL TURBULENT DEPOSITION FLUX OF OZONE TO A MANAGED PEATLAND"
"328",36,"HEAT TRANSPORT IN THE RED LAKE BOG, GLACIAL LAKE AGASSIZ PEATLANDS"
"329",36,"PROPERTIES AND STRUCTURE OF RAISED BOG PEAT HUMIC ACIDS"
"330",36,"CHANGES IN THERMOPHYSICAL CHARACTERISTICS OF BIOMASS WITH DIFFERENT MINERALIZATION AMOUNT DURING ITS SLOW PYROLYSIS"
"331",36,"SOLUBLE PHENOLIC COMPOUNDS, TOTAL NITROGEN, AND AMMONIUM NITROGEN IN THE LITTER HORIZONS OF UNDISTURBED SPRUCE FORESTS IN THE CENTRAL FOREST RESERVE"
"332",36,"ECOLOGICAL EFFECTS OF LOW-LEVEL PHOSPHORUS ADDITIONS ON TWO PLANT COMMUNITIES IN A NEOTROPICAL FRESHWATER WETLAND ECOSYSTEM"
"333",36,"IMPACT OF ARBUSCULAR MYCORRHIZAL INOCULATION AND GROWTH SUBSTRATE ON BIOMASS AND CONTENT OF POLYPHENOLS IN ECLIPTA PROSTRATA"
"334",37,"CARBON SEQUESTRATION IN THE AGRICULTURAL SOILS OF EUROPE"
"335",37,"EUTROPHICATION TRIGGERS CONTRASTING MULTILEVEL FEEDBACKS ON LITTER ACCUMULATION AND DECOMPOSITION IN FENS"
"336",37,"GROWING SPINACH (SPINACIA OLERACEA L.) IN A FLOATING SYSTEM WITH DIFFERENT CONCENTRATIONS OF NUTRIENT SOLUTION"
"337",37,"DESIGN, CONSTRUCTION AND MONITORING OF PILOT SYSTEMS TO EVALUATE THE EFFECT OF FREEZE-THAW CYCLES ON POLLUTANT RETENTION IN WETLANDS"
"338",37,"A 4000-YR MULTI-PROXY RECORD OF HOLOCENE HYDROLOGY AND VEGETATION FROM A PEATLAND IN THE SANJIANG PLAIN, NORTHEAST CHINA"
"339",38,"HYDROLOGICAL EFFECTS ON CARBON CYCLES OF CANADA'S FORESTS AND WETLANDS"
"340",38,"NON-POLLEN PALYNOMORPHS FROM MODEM ALDER CARRS AND THEIR POTENTIAL FOR INTERPRETING MICROFOSSIL DATA FROM PEAT"
"341",38,"THE EFFECT OF PEATS FROM DIFFERENT ORIGIN ON YIELD AND EARLINESS IN MUSHROOM (AGARICUS BISPORUS L.) CULTIVATION"
"342",38,"MINERALOGICAL AND GEOCHEMICAL CHARACTERISTICS OF THE EARLY PERMIAN UPPER NO. 3 COAL FROM SOUTHWESTERN SHANDONG, CHINA"
"343",38,"RADIOCARBON SPECIATION AND DISTRIBUTION IN AN AQUIFER PLUME AND GROUNDWATER DISCHARGE AREA, CHALK RIVER, ONTARIO"
"344",39,"EFFECTS OF BIOCHAR ON CH4 EMISSION WITH STRAW APPLICATION ON PADDY SOIL"
"345",39,"USING WATER TABLE DEPTHS INFERRED FROM TESTATE AMOEBAE TO ESTIMATE HOLOCENE METHANE EMISSIONS FROM THE HUDSON BAY LOWLANDS, CANADA"
"346",39,"EMISSIONS FROM THAW PONDS LARGELY OFFSET THE CARBON SINK OF NORTHERN PERMAFROST WETLANDS"
"347",39,"FACILITATION VS. COMPETITION: DOES INTERSPECIFIC INTERACTION AFFECT DROUGHT RESPONSES IN SPHAGNUM?"
"348",39,"EPIGURUK - A LATE QUATERNARY ENVIRONMENTAL RECORD FROM NORTHWESTERN ALASKA"
"349",39,"FORMATION OF STABLE AGGREGATES IN DEGRADED SOIL BY AMENDMENT WITH URBAN REFUSE AND PEAT"
"350",40,"RADIOCARBON DATING OF MODERN PEAT PROFILES: PRE- AND POST-BOMB C-14 VARIATIONS IN THE CONSTRUCTION OF AGE-DEPTH MODELS"
"351",40,"ECOLOGICAL INVESTIGATIONS ON THE VEGETATION OF THE PEATLAND MELONER AU AS A BASE FOR CONSERVATION"
"352",40,"USE OF PLANT STRATEGY ORDINATION, DCA AND ANOVA TO ELUCIDATE RELATIONSHIPS AMONG HABITATS OF SALIX PLANIFOLIA AND SALIX MONTICOLA"
"353",40,"INCREASED PLANT PRODUCTIVITY IN ALASKAN TUNDRA AS A RESULT OF EXPERIMENTAL WARMING OF SOIL AND PERMAFROST"
