"","grp","keyword"
"1071",3,"central scotland"
"1072",3,"chain-reaction"
"1073",3,"chemical-extraction"
"1074",3,"chemical-structure"
"1075",3,"chemical characterization"
"1076",3,"chernobyl"
"1077",3,"china plain"
"1078",3,"chitin"
"1079",3,"chlorination"
"1080",3,"chlorobium-limicola"
"1081",3,"chlorophenols"
"1082",3,"chromatography"
"1083",3,"chromatography mass-spectrometry"
"1084",3,"circular economy"
"1085",3,"clinoptilolite"
"1086",3,"coagulation-flocculation process"
"1087",3,"coalification process"
"1088",3,"coastal eutrophication"
"1089",3,"cobalt"
"1090",3,"colloid mobilization"
"1091",3,"compartmentalized self-replication"
"1092",3,"compass force-field"
"1093",3,"competitive adsorption"
"1094",3,"complexation properties"
"1095",3,"complexing capacity"
"1096",3,"conditional stability-constants"
"1097",3,"configuration"
"1098",3,"conformation"
"1099",3,"constants"
"1100",3,"copper complexation"
"1101",3,"cutin"
"1102",3,"cytochromes"
"1103",4,"climate"
"1104",4,"lake"
"1105",4,"variability"
"1106",4,"holocene"
"1107",4,"indicators"
"1108",4,"lake-sediments"
"1109",4,"record"
"1110",4,"permafrost"
"1111",4,"boreal forest"
"1112",4,"new-zealand"
"1113",4,"trace-elements"
"1114",4,"system"
"1115",4,"high-resolution"
"1116",4,"pollen"
"1117",4,"radiocarbon"
"1118",4,"evolution"
"1119",4,"precipitation"
"1120",4,"reconstruction"
"1121",4,"region"
"1122",4,"sphagnum mosses"
"1123",4,"stratigraphy"
"1124",4,"calibration"
"1125",4,"charcoal"
"1126",4,"china"
"1127",4,"environmental-changes"
"1128",4,"molinia-caerulea"
"1129",4,"n-alkane distributions"
"1130",4,"peat bog"
"1131",4,"records"
"1132",4,"vegetation change"
"1133",4,"age"
"1134",4,"area"
"1135",4,"delta-c-13"
"1136",4,"environmental-change"
"1137",4,"fire history"
"1138",4,"initiation"
"1139",4,"soil organic-carbon"
"1140",4,"summer monsoon"
"1141",4,"vegetation dynamics"
"1142",4,"biomarkers"
"1143",4,"black carbon"
"1144",4,"ice-age"
"1145",4,"organic geochemistry"
"1146",4,"pollen record"
"1147",4,"snow"
"1148",4,"switzerland"
"1149",4,"vegetation history"
"1150",4,"c-14"
"1151",4,"delta-n-15"
"1152",4,"distributions"
"1153",4,"eastern australia"
"1154",4,"fluctuations"
"1155",4,"humification"
"1156",4,"last glacial maximum"
"1157",4,"n-15"
"1158",4,"oxygen"
"1159",4,"paleoenvironmental changes"
"1160",4,"active layer"
"1161",4,"apuseni natural park"
"1162",4,"asian monsoon"
"1163",4,"asian summer monsoon"
"1164",4,"bacterial community"
"1165",4,"calcareous grasslands"
"1166",4,"carbon isotopes"
"1167",4,"charcoal analysis"
"1168",4,"climate variability"
"1169",4,"climatic changes"
"1170",4,"cyclic development"
"1171",4,"delta-d values"
"1172",4,"depth profiles"
"1173",4,"diagenesis"
"1174",4,"el-nino"
"1175",4,"example"
"1176",4,"forest dynamics"
"1177",4,"heathland"
"1178",4,"hill moss"
"1179",4,"holocene environmental-change"
"1180",4,"holocene vegetation"
"1181",4,"holocene vegetation history"
"1182",4,"hydrothermal carbonization"
"1183",4,"laivadalen"
"1184",4,"last 2 millennia"
"1185",4,"last deglaciation"
"1186",4,"late-holocene"
"1187",4,"late quaternary"
"1188",4,"long"
"1189",4,"maturity"
"1190",4,"monsoon"
"1191",4,"multi-proxy"
"1192",4,"natural-abundance"
"1193",4,"net primary production"
"1194",4,"new-south-wales"
"1195",4,"ontario"
"1196",4,"oxygen isotopes"
"1197",4,"paleoclimatic records"
"1198",4,"petroleum"
"1199",4,"plant macrofossils"
"1200",4,"plateau"
"1201",4,"poland"
"1202",4,"sea"
"1203",4,"sea-level rise"
"1204",4,"sediment-charcoal records"
"1205",4,"sequence"
"1206",4,"shifts"
"1207",4,"south-africa"
"1208",4,"southern china"
"1209",4,"stable carbon isotopes"
"1210",4,"temporal variability"
"1211",4,"tierra-del-fuego"
"1212",4,"tussock tundra"
"1213",4,"upland peats"
"1214",4,"yellow-river"
"1215",4,"younger dryas"
"1216",4,"yukon river"
"1217",4,"zone"
"1218",4,"2 sequences"
"1219",4,"abies-alba"
"1220",4,"abrupt changes"
"1221",4,"aeolian dust"
"1222",4,"alpine wetlands"
"1223",4,"ams"
"1224",4,"antarctic ice-sheet"
"1225",4,"antarctic peninsula"
"1226",4,"antarctica"
"1227",4,"anticosti island"
"1228",4,"arctic-ocean"
"1229",4,"arctic mire"
"1230",4,"arctic plants"
"1231",4,"asian winter monsoon"
"1232",4,"atlantic equatorial africa"
"1233",4,"atlantic sector"
"1234",4,"atmospheric ch4 gradient"
"1235",4,"atmospheric lead pollution"
"1236",4,"avulsion"
"1237",4,"baffin-island"
"1238",4,"baltic bog"
"1239",4,"bog vegetation"
"1240",4,"bolivian altiplano"
"1241",4,"bowen basin"
"1242",4,"cape coast"
"1243",4,"carbon isotopic composition"
"1244",4,"carihuela cave"
"1245",4,"carpathian mountains"
"1246",4,"central-asia"
"1247",4,"central sumatra"
"1248",4,"central sweden"
"1249",4,"cerro tuzgle"
"1250",4,"chalk grassland"
"1251",4,"chronology"
"1252",4,"circulation"
"1253",4,"climate changes"
"1254",4,"coastal desert"
"1255",4,"cold event"
"1256",4,"commune hedw"
"1257",4,"core chronology"
"1258",4,"cracking"
"1259",4,"cumberland marshes"
"1260",4,"cuo oxidation"
"1261",4,"cycle feedbacks"
"1262",4,"dallund"
"1263",5,"biomass"
"1264",5,"combustion"
"1265",5,"release"
"1266",5,"behavior"
"1267",5,"coal"
"1268",5,"sewage-sludge"
"1269",5,"wood"
"1270",5,"transformation"
"1271",5,"waste"
"1272",5,"carbon loss"
"1273",5,"energy"
"1274",5,"yield"
"1275",5,"ash"
"1276",5,"gasification"
"1277",5,"straw"
"1278",5,"systems"
"1279",5,"mechanisms"
"1280",5,"fate"
"1281",5,"bed agglomeration"
"1282",5,"chlorine"
"1283",5,"cocombustion"
"1284",5,"deposits"
"1285",5,"fluidized-bed combustion"
"1286",5,"fuels"
"1287",5,"gas"
"1288",5,"substrate"
"1289",5,"wheat-straw"
"1290",5,"ash formation"
"1291",5,"biomass fuels"
"1292",5,"chlorine deposition"
"1293",5,"composts"
"1294",5,"conversion"
"1295",5,"fluidized-bed"
"1296",5,"fuel"
"1297",5,"ignition"
"1298",5,"potassium"
"1299",5,"shallow"
"1300",5,"spread"
"1301",5,"additives"
"1302",5,"alkali-metals"
"1303",5,"biofuels"
"1304",5,"catalytic decomposition"
"1305",5,"cellulose"
"1306",5,"chromium"
"1307",5,"coal fly-ash"
"1308",5,"earthworms"
"1309",5,"fires"
"1310",5,"heat-transfer surfaces"
"1311",5,"life-cycle assessment"
"1312",5,"miscanthus"
"1313",5,"mixtures"
"1314",5,"particle emissions"
"1315",5,"phosphatase"
"1316",5,"pilot-scale"
"1317",5,"rapeseed cake"
"1318",5,"straw combustion"
"1319",5,"suitability"
"1320",5,"sulfate"
"1321",5,"support"
"1322",5,"wheat"
"1323",5,"woody biomass"
"1324",5,"agricultural production"
"1325",5,"arable soils"
"1326",5,"assessment methodology"
"1327",5,"balances"
"1328",5,"bare"
"1329",5,"bottom ash"
"1330",5,"burning mixtures"
"1331",5,"carrot"
"1332",5,"cattle slurry"
"1333",5,"cfb boiler"
"1334",5,"cfb boilers"
"1335",5,"char combustion"
"1336",5,"chemical-properties"
"1337",5,"chemical fractionation"
"1338",5,"coconut coir dusts"
"1339",5,"combustion propagation"
"1340",5,"corrosion"
"1341",5,"crop residue management"
"1342",5,"cyclone fly-ash"
"1343",5,"dajiuhu"
"1344",6,"export"
"1345",6,"catchment"
"1346",6,"fresh-water"
"1347",6,"carbon-cycle"
"1348",6,"carbon dynamics"
"1349",6,"northern england"
"1350",6,"terrestrial"
"1351",6,"biodegradability"
"1352",6,"fish"
"1353",6,"stream water"
"1354",6,"thermal-analysis"
"1355",6,"boreal catchments"
"1356",6,"differential scanning calorimetry"
"1357",6,"methylmercury production"
"1358",6,"stable-isotope"
"1359",6,"thermokarst lakes"
"1360",6,"adsorption model"
"1361",6,"anaerobic conditions"
"1362",6,"atlantic salmon"
"1363",6,"atmospheric o-2"
"1364",6,"bacterial metabolism"
"1365",6,"brown trout"
"1366",6,"carbon budget"
"1367",6,"carbon export"
"1368",6,"catchment characteristics"
"1369",7,"deposition"
"1370",7,"jura mountains"
"1371",7,"ombrotrophic peat"
"1372",7,"pb"
"1373",7,"atmospheric deposition"
"1374",7,"heavy-metal"
"1375",7,"age calibration"
"1376",7,"lead"
"1377",7,"pb-210"
"1378",7,"sedimentation"
"1379",7,"trace-metals"
"1380",7,"anthropogenic enrichments"
"1381",7,"c-14 yr bp"
"1382",7,"cs-137"
"1383",7,"mobility"
"1384",7,"peat bogs"
"1385",7,"peat cores"
"1386",7,"ratios"
"1387",7,"aerosols"
"1388",7,"atmospheric lead"
"1389",7,"atmospheric pb"
"1390",7,"cores"
"1391",7,"enrichment"
"1392",7,"gas-chromatography"
"1393",7,"isotopic composition"
"1394",7,"last millennium"
"1395",7,"lead deposition"
"1396",7,"pb deposition"
"1397",7,"phenolic-acids"
"1398",7,"plant-tissues"
"1399",7,"pyrolysis mass-spectrometry"
"1400",7,"zn"
"1401",7,"amebas protozoa rhizopoda"
"1402",7,"atmospheric dust deposition"
"1403",7,"atmospheric mercury"
"1404",7,"black shales"
"1405",7,"cell-walls"
"1406",7,"complex topography"
"1407",7,"coumaric acid"
"1408",7,"cutover bogs"
"1409",8,"flow"
"1410",8,"hydraulic conductivity"
"1411",8,"physical-properties"
"1412",8,"water-content"
"1413",8,"water-quality"
"1414",8,"impacts"
"1415",8,"water storage"
"1416",8,"bulk-density"
"1417",8,"pore-size"
"1418",8,"forestry"
"1419",8,"generation"
"1420",8,"solute transport"
"1421",8,"hummocks"
"1422",8,"sites"
"1423",8,"dual-porosity"
"1424",8,"infiltration"
"1425",8,"preferential flow"
"1426",8,"sphagnum moss"
"1427",8,"compaction"
"1428",8,"hydraulic-properties"
"1429",8,"conductivity"
"1430",8,"density"
"1431",8,"fe"
"1432",8,"hydrological properties"
"1433",8,"pedotransfer functions"
"1434",8,"regression"
"1435",8,"unsaturated hydraulic conductivity"
"1436",8,"abandoned cutover bog"
"1437",8,"active-layer"
"1438",8,"anisotropy"
"1439",8,"bog peat"
"1440",8,"bromide"
"1441",8,"channelization"
"1442",8,"computed-tomography"
"1443",8,"conceptual-model"
"1444",8,"ellenberg indicator values"
"1445",8,"land subsidence"
"1446",8,"moisture retention"
"1447",8,"molecular-structure"
"1448",8,"retardation"
"1449",8,"saturated hydraulic conductivity"
"1450",8,"tension"
"1451",8,"time-domain reflectometry"
"1452",8,"tracer"
"1453",8,"transport-properties"
"1454",8,"water-flow"
"1455",8,"water storage capacity"
"1456",8,"brilliant blue fcf"
"1457",8,"brook"
"1458",8,"bubbles"
"1459",8,"cold conditions"
"1460",8,"cold regions"
"1461",8,"columns"
"1462",8,"conductance"
"1463",8,"curves"
"1464",9,"chemistry"
"1465",9,"groundwater-flow"
"1466",9,"lost river peatland"
"1467",9,"northern minnesota"
"1468",9,"biogenic gas-bubbles"
"1469",9,"red lake peatland"
"1470",9,"art. no. gb1003"
"1471",9,"seed banks"
"1472",9,"swedish raised bog"
"1473",9,"carbon-dioxide evolution"
"1474",10,"identification"
"1475",10,"community structure"
"1476",10,"environment"
"1477",10,"forest soils"
"1478",10,"gen. nov."
"1479",10,"microbial activity"
"1480",10,"bacterial"
"1481",10,"sphagnum peat"
"1482",10,"16s ribosomal-rna"
"1483",10,"sequences"
"1484",10,"sp nov."
"1485",10,"bacterium"
"1486",10,"ribosomal-rna"
"1487",10,"sp-nov."
"1488",10,"acidiphilic methanogen"
"1489",10,"archaeal community"
"1490",10,"ch4 production"
"1491",10,"environmental-factors"
"1492",10,"fatty-acid analysis"
"1493",10,"fungal"
"1494",10,"genome sequence"
"1495",10,"low-temperature"
"1496",10,"members"
"1497",10,"microbial community"
"1498",10,"mixed culture"
"1499",10,"phylum"
"1500",10,"phylum acidobacteria"
"1501",10,"proposal"
"1502",10,"acidic peat"
"1503",10,"acidic sphagnum-peat"
"1504",10,"acidobacteria"
"1505",10,"annotation"
"1506",10,"anoxic paddy soil"
"1507",10,"archaeal community structure"
"1508",10,"atmospheric nitrogen deposition"
"1509",10,"bacterial community structure"
"1510",10,"bacterial microcompartment"
"1511",10,"biosphere"
"1512",10,"carbon-source utilization"
"1513",10,"cave"
"1514",10,"chemical durability"
"1515",10,"cold-storage"
"1516",10,"core"
"1517",11,"landscape"
"1518",11,"storage"
"1519",11,"stocks"
"1520",11,"ground-penetrating radar"
"1521",11,"database"
"1522",11,"ice"
"1523",11,"maine"
"1524",11,"prediction"
"1525",11,"apparent electrical-conductivity"
"1526",12,"nutrition"
"1527",12,"exercise"
"1528",12,"protein-synthesis"
"1529",12,"healthy"
"1530",12,"muscle"
"1531",12,"atp"
"1532",12,"blood-flow"
"1533",12,"power"
"1534",12,"weight"
"1535",13,"vegetation response"
"1536",13,"wet meadows"
"1537",13,"deficiency"
"1538",13,"limitation"
"1539",13,"n-mineralization"
"1540",13,"bank"
"1541",14,"innate immunity"
"1542",14,"programmed cell-death"
"1543",14,"tomato"
"1544",14,"disease resistance"
"1545",14,"arabidopsis"
"1546",14,"bacterial speck disease"
"1547",14,"basal defense"
"1548",15,"astaxanthin"
"1549",15,"mushroom mycelium"
"1550",15,"submerged production"
"1551",16,"rivers"
"1552",16,"benthic diatoms"
"1553",16,"ecological status"
"1554",16,"headwater streams"
"1555",16,"total phosphorus"
"1556",16,"clay"
"1557",17,"aeration rate"
"1558",17,"c/n ratio"
"1559",17,"moisture-content"
"1560",17,"pig manure"
"1561",17,"chicken manure"
"1562",18,"stress"
"1563",18,"bradyrhizobium-japonicum"
"1564",18,"escherichia-coli"
"1565",18,"legume"
"1566",18,"shock-protein-a"
"1567",18,"biofilm formation"
"1568",18,"c/n-balance"
"1569",18,"cell-envelope"
"1570",18,"containing superoxide-dismutase"
"1571",19,"design"
"1572",19,"cooking"
"1573",19,"gas-turbine engine"
"1574",19,"generator"
"1575",19,"mortality"
"1576",19,"amylase"
"1577",20,"phytoplankton"
"1578",20,"community composition"
"1579",20,"microbial diversity"
"1580",20,"gradient gel-electrophoresis"
"1581",20,"inorganic nutrients"
"1582",20,"bacterial-populations"
"1583",21,"streams"
"1584",21,"southern pennines"
"1585",21,"fluvial suspended sediment"
"1586",21,"lead contamination"
"1587",22,"morphology"
"1588",22,"rainfall"
"1589",22,"induced polarization"
"1590",22,"mass movements"
"1591",22,"northern-ireland"
"1592",22,"slides"
"1593",22,"cohesive sediments"
"1594",23,"swamp"
"1595",23,"county"
"1596",23,"eastern kentucky"
"1597",24,"components"
"1598",24,"air-pollution"
"1599",24,"source apportionment"
"1600",24,"chemical-characterization"
"1601",24,"air-quality"
"1602",24,"dicarboxylic-acids"
"1603",24,"positive matrix factorization"
"1604",24,"airborne particles"
"1605",24,"ambient aerosols"
"1606",24,"atmospheric aerosols"
"1607",24,"boreal forest aerosols"
"1608",24,"cork harbor"
"1609",25,"consolidation"
"1610",25,"porous-media"
"1611",25,"simulations"
"1612",26,"inorganic carbon"
"1613",26,"molecular-weight compounds"
"1614",26,"rare-earth-elements"
"1615",26,"field-flow fractionation"
"1616",26,"permafrost thaw"
"1617",26,"photochemical transformation"
"1618",26,"size distributions"
"1619",26,"size fractionation"
"1620",26,"temporal variations"
"1621",26,"alaskan rivers"
"1622",26,"bacterial community composition"
"1623",26,"boreal river"
"1624",27,"polyesters"
"1625",27,"1,3-propanediol"
"1626",27,"2,5-furandicarboxylic acid"
"1627",27,"blends"
"1628",27,"copolymers"
"1629",27,"crystallization"
"1630",28,"canadian peat extraction"
"1631",28,"anaerobic-digestion"
"1632",28,"electricity-generation"
"1633",28,"land-use change"
"1634",28,"adsorptive properties"
"1635",28,"black carbon char"
"1636",28,"crop production"
"1637",29,"bacterial communities"
"1638",29,"activated-sludge"
"1639",29,"aedes-aegypti"
"1640",29,"anopheles-albimanus"
"1641",29,"bacillus-cereus"
"1642",30,"scale"
"1643",30,"sediment transport"
"1644",30,"drivers"
"1645",30,"florida everglades"
"1646",30,"tree islands"
"1647",30,"aerial photographs"
"1648",30,"catastrophic shifts"
"1649",31,"size distribution"
"1650",31,"fired power-plant"
"1651",31,"fossil-fuel combustion"
"1652",31,"north-sea"
"1653",31,"acid sulfate soils"
"1654",31,"aerosol-particles"
"1655",31,"boundary fractal dimensions"
"1656",31,"carbon-monoxide"
"1657",31,"cretaceous-tertiary boundary"
"1658",32,"sulfur-dioxide"
"1659",32,"aerosol chemical-composition"
"1660",33,"sydney basin"
"1661",33,"bed"
"1662",33,"central appalachian basin"
"1663",33,"peat formation"
"1664",33,"age herrin coal"
"1665",33,"bituminous coals"
"1666",34,"porosity"
"1667",34,"adsorbents"
"1668",34,"ammoxidation"
"1669",34,"catalytic-properties"
"1670",35,"alkaline magmatism"
"1671",35,"ankaratra volcanic complex"
"1672",35,"archipelago"
"1673",36,"ancient dna"
"1674",36,"antibiotic-resistance"
"1675",37,"active constituents"
"1676",37,"antioxidant defense"
"1677",37,"biogenic free-radicals"
"1678",37,"blackfoot-disease"
"1679",38,"aldrovanda-vesiculosa"
"1680",38,"aquatic carnivorous plants"
"1681",38,"bladderworts utricularia"
"1682",39,"antibody-based elisa"
"1683",39,"aspergillus-niger"
"1684",40,"soil-ph"
"1685",40,"atmospheric ammonia"
"1686",41,"bacterioplankton"
"1687",41,"anoxygenic phototrophic bacteria"
"1688",41,"attached bacteria"
"1689",41,"columbia river"
"1690",42,"fly-ash"
"1691",42,"gene-expression"
"1692",42,"induction"
"1693",42,"mouse hepatoma-cells"
"1694",42,"ah receptor"
"1695",42,"ambient air"
"1696",42,"aryl-hydrocarbon hydroxylase"
"1697",42,"axial skeleton"
"1698",42,"biological-activities"
"1699",42,"cytochrome-p450ia1 induction"
"1700",43,"activated-sludge processes"
"1701",43,"bank filtration"
"1702",44,"anaerobic oxidation"
"1703",44,"benthic microalgae"
"1704",45,"fungi"
"1705",45,"birch"
"1706",45,"picea-abies"
"1707",45,"betula-pendula"
"1708",45,"biomass-n"
"1709",46,"2-arylpropionic acids"
"1710",46,"bilirubin glucuronides"
"1711",46,"covalent binding"
"1712",47,"floodplain"
"1713",47,"methylmercury"
"1714",47,"elemental mercury"
"1715",47,"mercury"
"1716",47,"alkyllead compounds"
"1717",47,"anthropogenic influences"
"1718",47,"bioaccumulation"
"1719",47,"crangon"
"1720",48,"asia"
"1721",48,"biodiesel"
"1722",48,"boiler"
"1723",49,"soil-erosion"
"1724",49,"south china"
"1725",49,"biosphere crisis"
"1726",49,"biotic crisis"
"1727",49,"contaminated soil"
"1728",50,"burn severity"
"1729",50,"species composition"
"1730",50,"black spruce forest"
"1731",50,"boreal plains"
"1732",51,"decision-support"
"1733",51,"soil subsidence"
"1734",51,"boundary objects"
"1735",51,"collaboration"
"1736",52,"black-sea"
"1737",52,"branched gdgts"
"1738",52,"crenarchaeotal membrane-lipids"
"1739",53,"bio-polymer"
"1740",53,"buried woods"
"1741",53,"capillary gas-chromatography"
"1742",54,"biological-control"
"1743",54,"azospirillum-brasilense"
"1744",54,"candida-albicans"
"1745",54,"cross-reactivity"
"1746",55,"minnesota peatlands"
"1747",55,"america north"
"1748",55,"canonical correspondence-analysis"
"1749",56,"oxidative stress"
"1750",56,"artery acceleration time"
"1751",56,"cardiovascular-disease"
"1752",57,"strain"
"1753",57,"bacterial consortium"
"1754",57,"pseudomonas-putida"
"1755",57,"absorbency"
"1756",57,"catabolite repression"
"1757",57,"continuous-culture"
"1758",58,"movement"
"1759",58,"aquatic bryophytes"
"1760",58,"chaetophora"
"1761",59,"space"
"1762",59,"activism"
"1763",59,"challenge"
"1764",60,"flora"
"1765",60,"triassic boundary"
"1766",60,"callide coal measures"
"1767",60,"charcoal reflectance"
"1768",61,"metal-ion binding"
"1769",61,"surface waters"
"1770",61,"central yakutia"
"1771",61,"chemical limnology"
"1772",62,"particulate matter"
"1773",62,"health"
"1774",62,"asthma"
"1775",62,"children"
"1776",62,"cross-sectional survey"
"1777",63,"chronic mucocutaneous candidiasis"
"1778",64,"pathways"
"1779",64,"acetoclastic methanogenesis"
"1780",64,"co2 reduction"
"1781",65,"biocontrol ability"
"1782",65,"colletotrichum-gloeosporioides"
"1783",65,"cryptococcus-laurentii"
"1784",66,"botrytis-cinerea"
"1785",66,"container media"
"1786",66,"colletotrichum-lagenarium"
"1787",67,"acupuncture"
"1788",67,"complementary"
"1789",68,"wood-ash"
"1790",68,"biomass production"
"1791",68,"continuous cover"
"1792",69,"bacillariophyceae"
"1793",69,"cordillera vilcanota"
