"","grp","keyword"
"1062",4,"vegetation changes"
"1063",4,"vegetation succession"
"1064",4,"vegetational history"
"1065",4,"water-table changes"
"1066",4,"western"
"1067",4,"wetting trend"
"1068",4,"yr bp"
"1069",4,"zagros mountains"
"1070",4,"air-temperature reconstruction"
"1071",4,"alps"
"1072",4,"altitude"
"1073",4,"antarctic peninsula"
"1074",4,"apuseni natural park"
"1075",4,"areas"
"1076",4,"atlantic"
"1077",4,"atlantic region"
"1078",4,"atmospheric co2 concentration"
"1079",4,"atmospheric mercury"
"1080",4,"avulsion"
"1081",4,"berlin-brandenburg region"
"1082",4,"blanket mire"
"1083",4,"bog development"
"1084",4,"bog plants"
"1085",4,"boundary"
"1086",4,"bp event"
"1087",4,"branched gdgts"
"1088",4,"c-14 age"
"1089",4,"c-14 data"
"1090",4,"ce europe"
"1091",4,"central-europe"
"1092",4,"central alps"
"1093",4,"central brooks range"
"1094",4,"charcoal accumulation"
"1095",4,"chironomidae insecta"
"1096",4,"cladium-mariscus"
"1097",4,"climatic variations"
"1098",4,"common era"
"1099",4,"cooling event"
"1100",4,"costa-rica"
"1101",4,"cumbria"
"1102",4,"dajiuhu peatland"
"1103",4,"diatoms"
"1104",4,"diptera"
"1105",4,"earth system model"
"1106",4,"east-africa"
"1107",4,"east-anglia"
"1108",4,"eastern"
"1109",4,"eastern alps"
"1110",4,"eastern canada"
"1111",4,"el-nino"
"1112",4,"environmental-impact"
"1113",4,"fagus-sylvatica"
"1114",4,"fatty-acids"
"1115",4,"flora"
"1116",4,"fly-ash particles"
"1117",4,"fossil leaves"
"1118",4,"frequency"
"1119",4,"fresh-water midges"
"1120",4,"glacial maximum"
"1121",4,"glacial period"
"1122",4,"glaciation"
"1123",4,"glacier"
"1124",4,"glacier fluctuations"
"1125",4,"glaciers"
"1126",4,"global carbon"
"1127",4,"great-lakes region"
"1128",4,"great-plains"
"1129",4,"greenland"
"1130",4,"greenland ice-core"
"1131",4,"hemisphere westerly winds"
"1132",4,"historical records"
"1133",4,"holocene asian monsoon"
"1134",4,"holocene climate variability"
"1135",4,"holocene environmental-changes"
"1136",4,"holocene history"
"1137",4,"holocene paleoenvironmental change"
"1138",4,"human-impact"
"1139",4,"humification"
"1140",4,"iberian peninsula"
"1141",4,"ice-sheet"
"1142",4,"iceberg discharges"
"1143",4,"iceland"
"1144",4,"ignition"
"1145",4,"inference model"
"1146",4,"initiation"
"1147",4,"insecta"
"1148",4,"ireland"
"1149",4,"isotope ratios"
"1150",4,"kettle-hole peatland"
"1151",4,"laguna potrok-aike"
"1152",4,"lake-level changes"
"1153",4,"lake area"
"1154",4,"lake titicaca"
"1155",4,"last 2 millennia"
"1156",4,"last termination"
"1157",4,"late miocene"
"1158",4,"lateglacial paleoenvironmental record"
"1159",4,"lead pollution"
"1160",4,"level changes"
"1161",4,"lipids"
"1162",4,"mediterranean region"
"1163",4,"mediterranean vegetation"
"1164",4,"mesolithic agriculture"
"1165",4,"middle-east"
"1166",4,"mire ecosystems"
"1167",4,"monsoon record"
"1168",4,"multiproxy record"
"1169",4,"nebraska sand hills"
"1170",4,"new-mexico"
"1171",4,"nordic seas"
"1172",4,"north-american monsoon"
"1173",4,"northeastern united-states"
"1174",4,"northern-hemisphere temperatures"
"1175",4,"northern poland"
"1176",4,"o-18/o-16 ratios"
"1177",4,"ocean circulation"
"1178",4,"okinawa trough"
"1179",4,"oscillation"
"1180",4,"pacific-ocean"
"1181",4,"paleoclimate reconstructions"
"1182",4,"paleoenvironmental change"
"1183",4,"paleoenvironmental record"
"1184",4,"paleolimnology"
"1185",4,"panama"
"1186",4,"past environmental-conditions"
"1187",4,"past millennium"
"1188",4,"plain"
"1189",4,"pollen deposition"
"1190",4,"pollen productivity"
"1191",4,"pollen representation"
"1192",4,"precision"
"1193",4,"profiles"
"1194",4,"program"
"1195",4,"protozoa rhizopoda"
"1196",4,"proxies"
"1197",4,"qaidam basin"
"1198",4,"quantification"
"1199",4,"quaternary"
"1200",4,"quaternary pollen record"
"1201",4,"recent climate-change"
"1202",4,"relative sea-level"
"1203",4,"rhine-meuse delta"
"1204",4,"rise"
"1205",4,"rocky-mountains"
"1206",4,"san-juan mountains"
"1207",4,"saxony"
"1208",4,"scandes"
"1209",4,"sea-level change"
"1210",4,"sea-level changes"
"1211",4,"sea-surface temperatures"
"1212",4,"sentinels"
"1213",4,"siberia"
"1214",4,"sierra-nevada"
"1215",4,"size"
"1216",4,"solar"
"1217",4,"solar-activity"
"1218",4,"solar influence"
"1219",4,"solar irradiance"
"1220",4,"solar variability"
"1221",4,"source water"
"1222",4,"southeast scotland"
"1223",4,"southern"
"1224",4,"southern-hemisphere westerlies"
"1225",4,"southern china"
"1226",4,"southern patagonia"
"1227",4,"southwestern united-states"
"1228",4,"species distributions"
"1229",4,"stable carbon isotopes"
"1230",4,"sub-arctic canada"
"1231",4,"sub-arctic quebec"
"1232",4,"system model"
"1233",4,"training set"
"1234",4,"tree-limit"
"1235",4,"treeline"
"1236",4,"vegetation response"
"1237",4,"vegetation responses"
"1238",4,"wales"
"1239",4,"west greenland"
"1240",4,"white-pine"
"1241",4,"white-river"
"1242",4,"yellowstone-national-park"
"1243",4,"yr"
"1244",4,"yunnan province"
"1245",4,"11-year induced drought"
"1246",4,"15 kyr"
"1247",4,"2 grassland soils"
"1248",4,"2 millennia"
"1249",4,"2 minor oscillations"
"1250",4,"abies"
"1251",4,"abies-alba"
"1252",4,"advance"
"1253",4,"aeolian deposits"
"1254",4,"aeolian sand movement"
"1255",4,"aeolian sediment"
"1256",4,"african great-lakes"
"1257",4,"agreement"
"1258",4,"albedo"
"1259",4,"alnus"
"1260",4,"alpine foreland basin"
"1261",4,"american southwest"
"1262",4,"ammonia-oxidizing archaeon"
"1263",4,"ams"
"1264",4,"ancient woodland"
"1265",4,"andes"
"1266",4,"annually laminated sediments"
"1267",4,"antarctic ice-sheet"
"1268",4,"anthropogenic enrichments"
"1269",5,"vegetation"
"1270",5,"climate"
"1271",5,"permafrost"
"1272",5,"hydrology"
"1273",5,"fire"
"1274",5,"vulnerability"
"1275",5,"northwest-territories"
"1276",5,"thaw"
"1277",5,"drainage"
"1278",5,"alaska"
"1279",5,"north-america"
"1280",5,"active layer"
"1281",5,"basin"
"1282",5,"conservation"
"1283",5,"groundwater"
"1284",5,"snow"
"1285",5,"alberta"
"1286",5,"disturbance"
"1287",5,"snow cover"
"1288",5,"temperatures"
"1289",5,"thermal regime"
"1290",5,"boreal forests"
"1291",5,"wildfire"
"1292",5,"classification"
"1293",5,"cover"
"1294",5,"interior alaska"
"1295",5,"northern alaska"
"1296",5,"active-layer"
"1297",5,"changing climate"
"1298",5,"forest-fires"
"1299",5,"land"
"1300",5,"shifts"
"1301",5,"simulations"
"1302",5,"uncertainty"
"1303",5,"white spruce"
"1304",5,"disequilibrium"
"1305",5,"northern-hemisphere"
"1306",5,"change impacts"
"1307",5,"connectivity"
"1308",5,"fragmentation"
"1309",5,"limits"
"1310",5,"quebec"
"1311",5,"regions"
"1312",5,"thermal state"
"1313",5,"boreal plains"
"1314",5,"deciduous forest"
"1315",5,"erosion"
"1316",5,"habitat"
"1317",5,"heat"
"1318",5,"mountain permafrost"
"1319",5,"norway"
"1320",5,"nutrient dynamics"
"1321",5,"permafrost degradation"
"1322",5,"basins"
"1323",5,"bay"
"1324",5,"burn severity"
"1325",5,"climate-change impacts"
"1326",5,"coastal-plain"
"1327",5,"conductivity"
"1328",5,"delta"
"1329",5,"digital repeat photography"
"1330",5,"discharge"
"1331",5,"equations"
"1332",5,"frozen soil"
"1333",5,"gases"
"1334",5,"heat-flow"
"1335",5,"heterogeneity"
"1336",5,"land-cover"
"1337",5,"late-quaternary"
"1338",5,"mackenzie delta"
"1339",5,"maximum"
"1340",5,"microclimate"
"1341",5,"n-factor"
"1342",5,"near-surface permafrost"
"1343",5,"peat plateau"
"1344",5,"picea-abies"
"1345",5,"potential impacts"
"1346",5,"regime"
"1347",5,"regimes"
"1348",5,"sediment-charcoal records"
"1349",5,"southeastern labrador"
"1350",5,"summer"
"1351",5,"tundra fire"
"1352",5,"uncertainties"
"1353",5,"valley"
"1354",5,"western arctic coast"
"1355",5,"yukon"
"1356",5,"yukon-territory"
"1357",5,"alpine"
"1358",5,"california"
"1359",5,"canadian boreal forest"
"1360",5,"carbon losses"
"1361",5,"caribou"
"1362",5,"chronosequence"
"1363",5,"diatom"
"1364",5,"elevation"
"1365",5,"ellesmere-island"
"1366",5,"fire regime"
"1367",5,"frost"
"1368",5,"global patterns"
"1369",5,"ground-ice"
"1370",5,"ground temperatures"
"1371",5,"ground thermal regime"
"1372",5,"groundwater recharge"
"1373",5,"hudson strait"
"1374",5,"hydrological dynamics"
"1375",5,"hydrological processes"
"1376",5,"incoming longwave radiation"
"1377",5,"index"
"1378",5,"infiltration"
"1379",5,"kenai peninsula lowlands"
"1380",5,"ne poland"
"1381",5,"northwestern canada"
"1382",5,"permafrost hydrology"
"1383",5,"pinus-sylvestris l."
"1384",5,"plant-species composition"
"1385",5,"polycyclic aromatic-hydrocarbons"
"1386",5,"retrieval"
"1387",5,"rock glaciers"
"1388",5,"shallow lakes"
"1389",5,"siberian tundra"
"1390",5,"slope"
"1391",5,"soil-water repellency"
"1392",5,"spread"
"1393",5,"spruce"
"1394",5,"taiga forest"
"1395",5,"terrestrial carbon storage"
"1396",5,"3-phase numerical-model"
"1397",5,"abisko"
"1398",5,"activity pattern"
"1399",5,"air-pollution"
"1400",5,"airborne"
"1401",5,"altered rainfall patterns"
"1402",5,"ancient sediments"
"1403",5,"andisols"
"1404",6,"groundwater-flow"
"1405",6,"hydraulic conductivity"
"1406",6,"surface water interactions"
"1407",6,"surface-water"
"1408",6,"physical-properties"
"1409",6,"lost river peatland"
"1410",6,"northern minnesota"
"1411",6,"southern quebec"
"1412",6,"abandoned cutover bog"
"1413",6,"complex"
"1414",6,"recharge"
"1415",6,"seasonal variability"
"1416",6,"state"
"1417",7,"canada"
"1418",7,"northern quebec"
"1419",7,"palsa"
"1420",7,"thermokarst"
"1421",7,"depth"
"1422",7,"finnish lapland"
"1423",7,"atmospheric ch4"
"1424",7,"deglaciation"
"1425",7,"ontario"
"1426",7,"southern norway"
"1427",7,"tree-line"
"1428",7,"sphagnum-dominated peatlands"
"1429",7,"air"
"1430",7,"climate change"
"1431",7,"cyclic development"
"1432",7,"dovrefjell"
"1433",7,"environment"
"1434",7,"fire frequency"
"1435",7,"forest-tundra"
"1436",7,"laivadalen"
"1437",7,"long"
"1438",7,"nunavut"
"1439",7,"water-level fluctuations"
"1440",7,"american omaliinae coleoptera"
"1441",7,"core"
"1442",7,"erichson"
"1443",7,"greenland ice"
"1444",7,"logistic-regression"
"1445",7,"mounds"
"1446",7,"postfire regeneration"
"1447",7,"prediction"
"1448",7,"revision"
"1449",7,"staphylinidae"
"1450",7,"tree regeneration"
"1451",7,"aggradation"
"1452",7,"air/surface exchange"
"1453",8,"ecology"
"1454",8,"protozoa"
"1455",8,"nutrient"
"1456",8,"rhizopoda"
"1457",8,"traits"
"1458",8,"nebela-tincta"
"1459",8,"vertical microdistribution"
"1460",8,"diet"
"1461",8,"food preferences"
"1462",8,"microbial loop"
"1463",8,"population-dynamics"
"1464",8,"speciation"
"1465",8,"coleoptera"
"1466",8,"functional diversity"
"1467",8,"marion-island"
"1468",8,"warming events"
"1469",8,"algae"
"1470",8,"amoebozoa arcellinida"
"1471",9,"plant-growth"
"1472",9,"forest soil"
"1473",9,"biological nitrogen-fixation"
"1474",9,"cognettia sphagnetorum"
"1475",9,"microcosm experiment"
"1476",9,"trace gas fluxes"
"1477",9,"worms oligochaeta"
"1478",9,"alternative nitrogenases"
"1479",10,"moorland"
"1480",10,"birds"
"1481",10,"habitat selection"
"1482",10,"density-dependence"
"1483",10,"landscapes"
"1484",10,"reproduction"
"1485",10,"adaptation"
"1486",11,"atmospheric oxygen"
"1487",11,"fossil charcoal"
"1488",11,"inertinite"
"1489",12,"resources"
"1490",12,"cordillera blanca"
"1491",12,"glacier recession"
"1492",12,"standardized precipitation index"
"1493",12,"tropical andes"
"1494",13,"coastal wetlands"
"1495",13,"salt-marsh"
"1496",13,"elevation change"
"1497",13,"gulf-of-mexico"
"1498",14,"isoprene emission"
"1499",14,"aerosols"
"1500",14,"hydrocarbons"
"1501",14,"megan model"
"1502",14,"organic-compound emissions"
"1503",14,"voc emissions"
"1504",14,"air-sea fluxes"
"1505",15,"consequences"
"1506",15,"lepidoptera"
"1507",15,"thermal ecology"
"1508",16,"energy-balance"
"1509",16,"manitoba"
"1510",16,"churchill"
"1511",16,"line"
"1512",16,"microtopography"
"1513",16,"wind"
"1514",17,"activity patterns"
"1515",17,"ambient-temperatures"
"1516",17,"animal movement"
