"","grp","keyword"
"1050",6,"dcd"
"1051",6,"decision-making"
"1052",6,"denitrification loss"
"1053",6,"denitrifying communities"
"1054",6,"dioxide emission"
"1055",6,"dissimilatory nitrate reduction"
"1056",6,"diurnal pattern"
"1057",6,"diverse set"
"1058",6,"drought turns"
"1059",6,"dung"
"1060",6,"early-stage"
"1061",6,"ecological consequences"
"1062",6,"ecological restoration"
"1063",6,"embanked swine lagoons"
"1064",6,"emission processes"
"1065",6,"enhancement"
"1066",6,"environmental stewardship"
"1067",6,"enzyme-activities"
"1068",6,"erosion processes"
"1069",6,"escherichia-coli"
"1070",6,"escherichia-coli o157-h7"
"1071",6,"european agriculture"
"1072",6,"european grasslands"
"1073",6,"european soils"
"1074",6,"fate"
"1075",6,"fatty-acid profile"
"1076",6,"fe(iii)-reducing bacteria"
"1077",6,"feather mosses"
"1078",6,"fertilizer application rate"
"1079",6,"fertilizer nitrogen"
"1080",6,"field validation"
"1081",6,"food"
"1082",6,"forest catchments"
"1083",7,"diversity"
"1084",7,"bacteria"
"1085",7,"carbon-cycle"
"1086",7,"16s ribosomal-rna"
"1087",7,"methanogenic archaea"
"1088",7,"sp nov."
"1089",7,"bogs"
"1090",7,"communities"
"1091",7,"community"
"1092",7,"oxidation potentials"
"1093",7,"holocene"
"1094",7,"microbial community"
"1095",7,"archaeal community"
"1096",7,"methanotrophs"
"1097",7,"paddy soil"
"1098",7,"record"
"1099",7,"acidic peat"
"1100",7,"acidic peatlands"
"1101",7,"gen. nov."
"1102",7,"humic substances"
"1103",7,"methanotrophic bacteria"
"1104",7,"nosz genes"
"1105",7,"peat bog"
"1106",7,"sp. nov."
"1107",7,"tibetan plateau"
"1108",7,"antarctica"
"1109",7,"ice"
"1110",7,"microorganisms"
"1111",7,"new-york"
"1112",7,"populations"
"1113",7,"abundance"
"1114",7,"acidophilic bacterium"
"1115",7,"anaerobic methane oxidation"
"1116",7,"atmospheric ch4 gradient"
"1117",7,"bacterial"
"1118",7,"biomarkers"
"1119",7,"community composition"
"1120",7,"degradation"
"1121",7,"fermentation"
"1122",7,"ferric iron"
"1123",7,"juncus-effusus"
"1124",7,"phylogenetic analysis"
"1125",7,"ribosomal-rna"
"1126",7,"rna"
"1127",7,"anaerobic-bacteria"
"1128",7,"archaea"
"1129",7,"challenges"
"1130",7,"ecology"
"1131",7,"gradient gel-electrophoresis"
"1132",7,"greenland"
"1133",7,"hopanoids"
"1134",7,"identification"
"1135",7,"ii methanotrophs"
"1136",7,"methylocystis strain"
"1137",7,"microbial diversity"
"1138",7,"monooxygenase"
"1139",7,"new-york-state"
"1140",7,"nitrogen-fixation"
"1141",7,"nitrous-oxide consumption"
"1142",7,"nitrous-oxide reductase"
"1143",7,"northern quebec"
"1144",7,"oligotrophic fen"
"1145",7,"palsa"
"1146",7,"rare biosphere"
"1147",7,"reductase"
"1148",7,"rice field soil"
"1149",7,"sequence data"
"1150",7,"sub-arctic quebec"
"1151",7,"sulfate-reducing bacteria"
"1152",7,"term"
"1153",7,"acetogenesis"
"1154",7,"acidiphilic methanogen"
"1155",7,"age calibration"
"1156",7,"altitude"
"1157",7,"ammonia-oxidizing archaeon"
"1158",7,"archaeal community structure"
"1159",7,"biogas"
"1160",7,"biomass ifbb"
"1161",7,"bog growth"
"1162",7,"bp event"
"1163",7,"c-14 yr bp"
"1164",7,"carbon-isotope discrimination"
"1165",7,"clostridium-thermoaceticum"
"1166",7,"coal"
"1167",7,"coenzyme-m reductase"
"1168",7,"contaminated soil"
"1169",7,"denitrifiers"
"1170",7,"dissolved carbon"
"1171",7,"diversity measures"
"1172",7,"elevated carbon-dioxide"
"1173",7,"environmental-changes"
"1174",7,"fatty-acids"
"1175",7,"fertility"
"1176",7,"florida-everglades"
"1177",8,"growth"
"1178",8,"nitrogen deposition"
"1179",8,"enrichment"
"1180",8,"boreal lakes"
"1181",8,"yield"
"1182",8,"abies l karst"
"1183",8,"air-pollution"
"1184",8,"cattle manure"
"1185",8,"composts"
"1186",8,"groundwater table"
"1187",8,"media"
"1188",8,"mosses"
"1189",8,"pyrolysis"
"1190",8,"alaskan tussock tundra"
"1191",8,"amendment"
"1192",8,"arnica-montana l"
"1193",8,"bare peat"
"1194",8,"bound amino-acids"
"1195",8,"chesapeake bay"
"1196",8,"climate governance"
"1197",8,"dark respiration"
"1198",8,"flexuosa l trin"
"1199",9,"organic-carbon"
"1200",9,"permafrost thaw"
"1201",9,"inorganic carbon"
"1202",9,"chemistry"
"1203",9,"northern wisconsin"
"1204",9,"seasonal dynamics"
"1205",9,"surface waters"
"1206",9,"terrestrial carbon"
"1207",9,"co2 emission"
"1208",9,"dioxide emissions"
"1209",9,"mer-bleue peatland"
"1210",9,"adsorption"
"1211",9,"ash"
"1212",9,"european forests"
"1213",9,"mesocosms"
"1214",9,"phytoplankton production"
"1215",9,"sensitivity-analysis"
"1216",9,"snow depth"
"1217",9,"thermokarst lakes"
"1218",9,"united-states"
"1219",9,"arctic tundra soils"
"1220",9,"carbon-dioxide supersaturation"
"1221",9,"cyclic development"
"1222",9,"different ecosystems"
"1223",9,"dissolved carbon-dioxide"
"1224",10,"hydraulic conductivity"
"1225",10,"lost river peatland"
"1226",10,"temporal variations"
"1227",10,"ombrotrophic bog"
"1228",10,"groundwater-flow"
"1229",10,"raised bogs"
"1230",10,"acetate fermentation"
"1231",10,"water storage"
"1232",10,"canadian wetland hydrology"
"1233",10,"chromatography-mass-spectrometry"
"1234",10,"fluid expulsion"
"1235",11,"trace gas fluxes"
"1236",11,"beech forest ecosystem"
"1237",11,"germany"
"1238",11,"limed soil"
"1239",11,"n-saturated spruce"
"1240",11,"3-year continuous record"
"1241",11,"continuous record"
"1242",11,"low-temperatures"
"1243",11,"fertilized grassland"
"1244",12,"present state"
"1245",12,"global wetland extent"
"1246",13,"long-term"
"1247",13,"soil-water"
"1248",13,"catchment"
"1249",13,"stream"
"1250",13,"uk"
"1251",13,"hill vegetation"
"1252",13,"land management"
"1253",13,"prediction"
"1254",13,"aquatic conduit"
"1255",13,"england"
"1256",13,"erosion"
"1257",13,"fen meadows"
"1258",14,"fractionation"
"1259",14,"biomarker"
"1260",14,"lipids"
"1261",14,"tracers"
"1262",14,"bacterial hopanoids"
"1263",14,"bacteriohopanepolyol signatures"
"1264",14,"biosynthesis"
"1265",14,"chromatography"
"1266",15,"waste"
"1267",15,"bamboo charcoal"
"1268",15,"contaminated soils"
"1269",16,"roots"
"1270",16,"slurry"
"1271",16,"urine"
"1272",16,"2 grassland soils"
"1273",16,"c-13 abundance"
"1274",16,"drained organic soils"
"1275",17,"eddy-covariance measurements"
"1276",17,"oil palm plantations"
"1277",17,"3-year field measurement"
"1278",17,"dynamic closed-chamber"
"1279",18,"chicken manure"
"1280",18,"aeration rate"
"1281",18,"c/n ratio"
"1282",19,"gas-exchange"
"1283",19,"dimethyl sulfide"
"1284",19,"air-sea fluxes"
"1285",19,"carbonyl-compounds"
"1286",19,"dms"
"1287",20,"ancient"
"1288",20,"atmospheric radiocarbon"
"1289",20,"deeper snow"
"1290",21,"growing media"
"1291",21,"physical-properties"
"1292",21,"sewage-sludge"
"1293",21,"peat substitute"
"1294",21,"biochar application"
"1295",21,"chemical-properties"
"1296",22,"active-sites"
"1297",22,"bridged iron sites"
"1298",22,"direct n2o decomposition"
"1299",22,"fe-mfi zeolites"
"1300",23,"oxygen"
"1301",23,"moisture-content"
"1302",23,"carbon emissions"
"1303",23,"fire"
"1304",23,"smoldering combustion"
"1305",23,"burning behavior"
"1306",23,"cone calorimeter"
"1307",23,"critical mass flux"
"1308",24,"bulking agents"
"1309",24,"calcium superphosphate"
"1310",24,"forced-aeration"
"1311",25,"dry tropical forest"
"1312",25,"canadian boreal forest"
"1313",25,"carbon-dioxide production"
"1314",25,"colorado shortgrass steppe"
"1315",25,"elevated atmospheric co2"
"1316",26,"biodiversity"
"1317",26,"trends"
"1318",26,"capacity"
"1319",26,"distributions"
"1320",26,"plant diversity"
"1321",26,"carbon losses"
"1322",26,"dispersal"
"1323",26,"ensemble"
"1324",27,"carbon sequestration"
"1325",27,"environmental assessment"
"1326",27,"bioenergy production"
"1327",27,"chp plant"
"1328",27,"combined heat"
"1329",27,"electricity-generation"
"1330",27,"forest harvest residues"
"1331",28,"borer"
"1332",28,"dieback"
"1333",29,"boreal humic river"
"1334",29,"drainage-basin"
"1335",30,"bacterial sulfate reduction"
"1336",30,"elemental sulfur"
"1337",31,"carbon isotopic fractionation"
"1338",31,"environmental-change"
"1339",32,"drainage ditches"
"1340",32,"flux chambers"
"1341",33,"adjacent"
"1342",33,"forms"
