"","grp","keyword"
"1056",3,"floodplains"
"1057",3,"food resources"
"1058",3,"forest fragmentation"
"1059",3,"forested peatland"
"1060",3,"formalized classification"
"1061",3,"free-ranging cattle"
"1062",3,"functional gene probe"
"1063",3,"gap"
"1064",3,"gradient analysis"
"1065",3,"ground-penetrating-radar"
"1066",3,"ground beetles coleoptera"
"1067",3,"heather"
"1068",3,"high-precision measurements"
"1069",3,"hybridization"
"1070",3,"imaging spectroscopy"
"1071",3,"improve"
"1072",3,"inlet mass-spectrometry"
"1073",3,"isolated wetlands"
"1074",3,"key"
"1075",3,"life-cycle"
"1076",3,"logging residues"
"1077",3,"maine peatlands"
"1078",3,"mangroves"
"1079",3,"marine fungi"
"1080",3,"marion-island"
"1081",3,"marsh vertical accretion"
"1082",3,"members"
"1083",3,"metal-ions"
"1084",3,"microbial loop"
"1085",3,"microbiome"
"1086",3,"microcosm experiment"
"1087",3,"minnesota river basin"
"1088",3,"molinietum"
"1089",3,"monooxygenase"
"1090",3,"mountain national-park"
"1091",3,"mountain wetlands"
"1092",3,"nebela-tincta"
"1093",3,"nino-southern-oscillation"
"1094",3,"nitrogen isotopes"
"1095",3,"northeast scotland"
"1096",3,"old-field succession"
"1097",3,"oligonucleotide probes"
"1098",3,"oligotrophic area"
"1099",3,"ontogeny"
"1100",3,"opportunities"
"1101",3,"orchids"
"1102",3,"organic-carbon quality"
"1103",3,"pastures"
"1104",3,"paxillus-involutus"
"1105",3,"peak district"
"1106",3,"peatbogs"
"1107",3,"perennial herbs"
"1108",3,"phenotypic plasticity"
"1109",3,"phosphorus limitation"
"1110",3,"physcomitrella-patens"
"1111",3,"physicochemical properties"
"1112",3,"physiological profiles"
"1113",3,"pitcher-plant bogs"
"1114",3,"plant-roots"
"1115",3,"plant succession"
"1116",3,"polytrichum-commune"
"1117",3,"positive interactions"
"1118",3,"prairie pothole wetlands"
"1119",3,"progress"
"1120",3,"protected areas"
"1121",3,"reed"
"1122",3,"regenerative strategies"
"1123",3,"restrictions"
"1124",3,"rhizopoda-testacea"
"1125",3,"rice field soil"
"1126",3,"richness gradient"
"1127",3,"rv-coefficient"
"1128",3,"saltwater intrusion"
"1129",3,"scorpidium"
"1130",3,"sediment delivery"
"1131",3,"sediment elevation"
"1132",3,"sediment oxidation"
"1133",3,"sedimentary record"
"1134",3,"seed bank"
"1135",3,"seedling emergence"
"1136",3,"seedling establishment"
"1137",3,"severe moorland fire"
"1138",3,"simulated climate-change"
"1139",3,"soil chemistry"
"1140",3,"soil fertility"
"1141",3,"southern england"
"1142",3,"spatial patterns"
"1143",3,"spatial scale"
"1144",3,"sphagnaceae"
"1145",3,"stock"
"1146",3,"sub-arctic bryophyte"
"1147",3,"submersed macrophytes"
"1148",3,"sustainability"
"1149",3,"thresholds"
"1150",3,"tidal wetland"
"1151",3,"tropical andes"
"1152",3,"turfgrasses"
"1153",3,"vascular plant"
"1154",3,"vegetation gradients"
"1155",3,"vegetation types"
"1156",3,"vulgaris l hull"
"1157",3,"wader"
"1158",3,"warming events"
"1159",3,"water regime"
"1160",3,"water wetland"
"1161",3,"west carpathians"
"1162",3,"western carpathians"
"1163",3,"wide-range"
"1164",3,"windthrow"
"1165",3,"woodland"
"1166",3,"16s"
"1167",3,"2nd-year growth"
"1168",3,"abandonment"
"1169",3,"aboveground vegetation"
"1170",3,"abscisic-acid"
"1171",3,"accuracy assessment"
"1172",3,"acid-phosphatase-activity"
"1173",3,"acidic peatlands"
"1174",3,"acidic sphagnum peat"
"1175",3,"acidobacteria"
"1176",3,"adult"
"1177",3,"adult diet"
"1178",3,"agri-environmental schemes"
"1179",3,"alaskan arctic tundra"
"1180",3,"alexander-island"
"1181",3,"alignment"
"1182",3,"alpine treed fen"
"1183",3,"alternative management"
"1184",3,"ammonia monooxygenase"
"1185",3,"amoa genes"
"1186",3,"anamorphs"
"1187",3,"animal biodiversity"
"1188",3,"anser-brachyrhynchus"
"1189",3,"ant assemblages"
"1190",3,"antibiotic-resistance"
"1191",3,"antimicrobial resistance"
"1192",3,"applied nucleation"
"1193",3,"aquatic vegetation"
"1194",3,"archaeal community structure"
"1195",3,"archaeal diversity"
"1196",3,"arctic plants"
"1197",3,"area relations"
"1198",3,"arthropods"
"1199",3,"artificial-drainage"
"1200",3,"ascomycota"
"1201",3,"assessments"
"1202",3,"asymmetric competition"
"1203",3,"asynchrony"
"1204",3,"atmosphere methane exchange"
"1205",3,"axenic culture"
"1206",3,"bacterial-cells"
"1207",3,"bacterium"
"1208",3,"baldcypress"
"1209",3,"balsaminaceae"
"1210",3,"band"
"1211",3,"bathurst harbor"
"1212",3,"bees"
"1213",3,"belowground biomass"
"1214",3,"belowground competition"
"1215",3,"benefits"
"1216",3,"beta-lactamase"
"1217",3,"biebrza valley"
"1218",3,"bio-energy"
"1219",3,"biochemical quality"
"1220",3,"bioenergy production"
"1221",3,"biogeochemical cycle"
"1222",3,"biogeography"
"1223",3,"biological diversity"
"1224",3,"biomass energy"
"1225",3,"biomass yield"
"1226",3,"biota"
"1227",3,"birch woodlands"
"1228",3,"bird abundance"
"1229",3,"blanket bog vegetation"
"1230",3,"blown-out areas"
"1231",3,"bolivia"
"1232",3,"boubin mount"
"1233",3,"brackish marsh"
"1234",3,"brackish tidal marsh"
"1235",3,"breckland"
"1236",3,"breeding range"
"1237",3,"bryophyte diversity"
"1238",3,"bumblebees"
"1239",3,"burren"
"1240",3,"caerulea"
"1241",3,"caerulea l moench"
"1242",3,"cairngorm"
"1243",3,"calcicole-calcifuge problem"
"1244",3,"calluna-vulgaris heathland"
"1245",3,"calluna heathland"
"1246",3,"caloosahatchee-estuary"
"1247",3,"canopy nitrogen"
"1248",3,"cape floristic region"
"1249",3,"carabid beetles"
"1250",3,"carex-stricta"
"1251",3,"cast material"
"1252",3,"catabolic diversity"
"1253",3,"cecidomyiidae"
"1254",3,"cervus-elaphus"
"1255",3,"change impacts"
"1256",3,"chicken manure"
"1257",3,"chilean altiplano"
"1258",3,"chilean patagonian andes"
"1259",3,"chongming dongtan"
"1260",3,"chp plant"
"1261",3,"ciliophora"
"1262",3,"cladonia-portentosa"
"1263",3,"class actinobacteria"
"1264",3,"clemmys-muhlenbergii"
"1265",3,"climate-change adaptation"
"1266",3,"coastal salt-marsh"
"1267",3,"combined heat"
"1268",3,"common-garden"
"1269",3,"community analysis"
"1270",3,"community assembly mechanisms"
"1271",3,"competitive ability"
"1272",3,"competitive performance"
"1273",3,"complex cyperaceae"
"1274",3,"conflicts"
"1275",3,"coniferous forest soils"
"1276",3,"content components"
"1277",3,"context-dependence"
"1278",3,"continuous floristic gradients"
"1279",3,"convergence"
"1280",3,"cooccurrence based assessment"
"1281",3,"coral-reef"
"1282",3,"corridors"
"1283",3,"cost"
"1284",3,"cost-effectiveness"
"1285",3,"created wetland"
"1286",3,"creation"
"1287",3,"crenarchaeota"
"1288",3,"cross-fertilization"
"1289",3,"cross-taxon congruence"
"1290",3,"cultural landscapes"
"1291",3,"current land-use"
"1292",3,"current velocity"
"1293",3,"cushion plant"
"1294",3,"cut-away peat"
"1295",3,"damselflies"
"1296",3,"deciduous woodland"
"1297",3,"deer cervus-elaphus"
"1298",3,"densiflora"
"1299",3,"derelict reedmarsh"
"1300",3,"deschampsia-antarctica"
"1301",3,"dialkyl glycerol tetraether"
"1302",3,"diet selection"
"1303",3,"differential centrifugation"
"1304",3,"dispar-batavus"
"1305",3,"dissimilatory nitrate reduction"
"1306",3,"disturbance regimes"
"1307",3,"diversity indexes"
"1308",3,"diversity patterns"
"1309",3,"dragonflies"
"1310",3,"dredged material"
"1311",3,"drift"
"1312",3,"drift sand landscape"
"1313",3,"drought tolerance"
"1314",3,"dunlin calidris-alpina"
"1315",3,"dwarf-shrub heath"
"1316",3,"dynamics following afforestation"
"1317",3,"ecological behavior"
"1318",3,"ecological responses"
"1319",3,"ecosystem genetics"
"1320",3,"ecosystem stability"
"1321",3,"egg"
"1322",3,"electricity-generation"
"1323",3,"electrolyte leakage"
"1324",3,"electron-paramagnetic-resonance"
"1325",3,"elevated-temperature"
"1326",3,"elevation change"
"1327",3,"elongation"
"1328",3,"emergent macrophytes"
"1329",3,"endangered plant"
"1330",3,"endophyte"
"1331",3,"endophytes"
"1332",3,"england salt-marsh"
"1333",3,"environmental assessment"
"1334",3,"environmental dynamics"
"1335",3,"environmental services"
"1336",3,"epilobium-hirsutum l"
"1337",3,"ericoid endophytes"
"1338",3,"estimating site occupancy"
"1339",3,"evidence-base"
"1340",3,"evolutionary history"
"1341",3,"exploration types"
"1342",3,"exudation"
"1343",3,"farmers perceptions"
"1344",3,"farmland abandonment"
"1345",3,"feral cats"
"1346",3,"fitness"
"1347",3,"flammability"
"1348",3,"flies diptera"
"1349",3,"floating peat mat"
"1350",3,"flood-meadow"
"1351",3,"florida bay"
"1352",3,"florida coastal everglades"
"1353",3,"floristic quality"
"1354",3,"food-web"
"1355",3,"food-web structure"
"1356",3,"food preferences"
"1357",3,"forest biomass"
"1358",3,"forest harvest residues"
"1359",3,"forest succession"
"1360",3,"forest understory"
"1361",3,"formica"
"1362",3,"founder-event speciation"
"1363",3,"frangula-alnus"
"1364",3,"fresh-water biodiversity"
"1365",3,"fuel"
"1366",3,"fuel moisture-content"
"1367",3,"functional assessment"
"1368",3,"fungal contributions"
"1369",3,"game management"
"1370",3,"gen.-nov."
"1371",3,"genetic differentiation"
"1372",3,"genetics"
"1373",3,"gentianella-germanica gentianaceae"
"1374",3,"geographic range"
"1375",3,"georgia"
"1376",3,"glacial isostatic-adjustment"
"1377",3,"glacier recession"
"1378",3,"globalization"
"1379",3,"golden plover"
"1380",3,"grass deschampsia-cespitosa"
"1381",3,"grassland soils"
"1382",3,"grazed vegetation"
"1383",3,"grazing intensity"
"1384",3,"grazing lawns"
"1385",3,"great-lakes states"
"1386",3,"green sulfur bacteria"
"1387",3,"groundwater-dependent vegetation"
"1388",3,"groundwater systems"
"1389",3,"growth form"
"1390",3,"gut microbiota"
"1391",3,"h-gdgts"
"1392",3,"habitat reserves"
"1393",3,"hay meadow"
"1394",3,"hay meadows"
"1395",3,"hemispherical photography"
"1396",3,"herbaceous vegetation patterns"
"1397",3,"high-altitude"
"1398",3,"high andean peatlands"
"1399",3,"hill sheep"
"1400",3,"historical biogeography"
"1401",3,"home-range size"
"1402",3,"house mice"
"1403",3,"humification degree"
"1404",3,"hydrochory"
"1405",3,"hydrological restoration"
"1406",3,"hydroperiod"
"1407",3,"hymenoptera"
"1408",3,"hymenoscyphus-ericae"
"1409",3,"in-situ identification"
"1410",3,"inbreeding depression"
"1411",3,"increased deposition"
"1412",3,"inhabiting fungi"
"1413",3,"input data order"
"1414",3,"insects"
"1415",3,"intact polar"
"1416",3,"integrity"
"1417",3,"intensification"
"1418",3,"interspecific relative growth"
"1419",3,"intertropical convergence zone"
"1420",3,"isle"
"1421",3,"isle-royale"
"1422",3,"iso-diabolic acid"
"1423",3,"isosphaera-pallida"
"1424",3,"juncus-roemerianus"
"1425",3,"juvenile stages"
"1426",3,"klamath mountains"
"1427",3,"lake wales ridge"
"1428",3,"lakeland"
"1429",3,"land loss"
"1430",3,"landsat tm imagery"
"1431",3,"large herbivore"
"1432",3,"latitudinal gradients"
"1433",3,"leaf economics"
"1434",3,"least-squares regression"
"1435",3,"level physiological profiles"
"1436",3,"level rise"
"1437",3,"life-history"
"1438",3,"limestone lakes turloughs"
"1439",3,"limited growth"
"1440",3,"limiting similarity"
"1441",3,"limnozetidae"
"1442",3,"litter accumulation"
"1443",3,"living roots"
"1444",3,"logs"
"1445",3,"long-island sound"
"1446",3,"louisiana swamp"
"1447",3,"low-temperature"
"1448",3,"macroinvertebrate"
"1449",3,"managed grasslands"
"1450",3,"managed realignment"
"1451",3,"managing peatlands"
"1452",3,"mangrove ecosystem dynamics"
"1453",3,"mariana mill bsp"
"1454",4,"climate"
"1455",4,"sediments"
"1456",4,"variability"
"1457",4,"history"
"1458",4,"record"
"1459",4,"holocene"
"1460",4,"raised bog"
"1461",4,"pollen"
"1462",4,"lake"
"1463",4,"fire"
"1464",4,"evolution"
"1465",4,"basin"
"1466",4,"raised bogs"
"1467",4,"reconstruction"
"1468",4,"stratigraphy"
"1469",4,"calibration"
"1470",4,"origin"
"1471",4,"geochemistry"
"1472",4,"netherlands"
"1473",4,"precipitation"
"1474",4,"england"
"1475",4,"indicators"
"1476",4,"moss"
"1477",4,"age"
"1478",4,"north-america"
"1479",4,"paleoecology"
"1480",4,"environment"
"1481",4,"records"
"1482",4,"usa"
"1483",4,"deposits"
"1484",4,"europe"
"1485",4,"radiocarbon"
"1486",4,"system"
"1487",4,"china"
"1488",4,"assemblages"
"1489",4,"testate amebas"
"1490",4,"river"
"1491",4,"region"
"1492",4,"age calibration"
"1493",4,"new-zealand"
"1494",4,"coal"
"1495",4,"environmental-change"
"1496",4,"area"
"1497",4,"human impact"
"1498",4,"late pleistocene"
"1499",4,"sweden"
"1500",4,"island"
"1501",4,"last glacial maximum"
"1502",4,"petrology"
"1503",4,"testate amebas protozoa"
"1504",4,"environmental-changes"
"1505",4,"late holocene"
"1506",4,"sphagnum-dominated peatlands"
"1507",4,"holocene climate"
"1508",4,"charcoal"
"1509",4,"depositional-environments"
"1510",4,"environments"
"1511",4,"facies"
"1512",4,"ratios"
"1513",4,"stable-isotopes"
"1514",4,"scotland"
"1515",4,"vegetation history"
"1516",4,"central sweden"
"1517",4,"delta-c-13"
"1518",4,"hydrocarbons"
"1519",4,"mountains"
"1520",4,"reflectance"
"1521",4,"swamp"
"1522",4,"vegetation dynamics"
"1523",4,"british-columbia"
"1524",4,"central-europe"
"1525",4,"high-resolution"
"1526",4,"ice-age"
"1527",4,"multi-proxy"
"1528",4,"pathways"
"1529",4,"proxy-climate"
"1530",4,"sea"
"1531",4,"sea-level"
"1532",4,"sedimentation"
"1533",4,"southeastern labrador"
"1534",4,"volcanic ash"
"1535",4,"wales"
"1536",4,"aromatic-hydrocarbons"
"1537",4,"discrimination"
"1538",4,"germany"
"1539",4,"northern sweden"
"1540",4,"rhizopoda"
"1541",4,"time-series"
"1542",4,"biomarkers"
"1543",4,"cellulose"
"1544",4,"floodplain"
"1545",4,"fluctuations"
"1546",4,"miocene"
"1547",4,"nova-scotia"
"1548",4,"organic geochemistry"
"1549",4,"paleoclimate"
"1550",4,"paleohydrological reconstruction"
"1551",4,"poland"
"1552",4,"radiocarbon age calibration"
"1553",4,"tierra-del-fuego"
"1554",4,"bp"
"1555",4,"central appalachian basin"
"1556",4,"chronology"
"1557",4,"climate changes"
"1558",4,"deposit"
"1559",4,"forest-fires"
"1560",4,"late-holocene"
"1561",4,"ocean"
"1562",4,"rainfall"
"1563",4,"triterpenoid hydrocarbons"
"1564",4,"atlantic"
"1565",4,"coalfield"
"1566",4,"distributions"
"1567",4,"eastern north-america"
"1568",4,"fire history"
"1569",4,"holocene vegetation"
"1570",4,"ice"
"1571",4,"last millennium"
"1572",4,"n-alkane distributions"
"1573",4,"paleoenvironmental changes"
"1574",4,"site"
"1575",4,"source area"
"1576",4,"water tables"
"1577",4,"bc"
"1578",4,"delta-d values"
"1579",4,"early diagenesis"
"1580",4,"lignite"
"1581",4,"mire development"
"1582",4,"palynology"
"1583",4,"petrography"
"1584",4,"pinus-sylvestris"
"1585",4,"program"
"1586",4,"radiocarbon time scale"
"1587",4,"seam"
"1588",4,"testate-amebas"
"1589",4,"walton moss"
"1590",4,"antarctica"
"1591",4,"blanket mire"
"1592",4,"carbon-isotope discrimination"
"1593",4,"carbonate"
"1594",4,"climate variability"
"1595",4,"climatic changes"
"1596",4,"eastern alps"
"1597",4,"events"
"1598",4,"gates formation"
"1599",4,"illinois basin"
"1600",4,"in-situ"
"1601",4,"maceral ratios"
"1602",4,"ombrotrophic peatlands"
"1603",4,"oxygen isotopes"
"1604",4,"plant macrofossils"
"1605",4,"pollen data"
"1606",4,"radiocarbon calibration"
"1607",4,"resolution"
"1608",4,"sea-level changes"
"1609",4,"sequence"
"1610",4,"spores"
"1611",4,"surface wetness"
"1612",4,"transition"
"1613",4,"western norway"
"1614",4,"younger dryas"
"1615",4,"zone"
"1616",4,"brown-coal"
"1617",4,"coastal-plain"
"1618",4,"deglaciation"
"1619",4,"diagenesis"
"1620",4,"examples"
"1621",4,"flora"
"1622",4,"illinois"
"1623",4,"ireland"
"1624",4,"lake-level fluctuations"
"1625",4,"organic deposits"
"1626",4,"peat formation"
"1627",4,"peninsula"
"1628",4,"pollen record"
"1629",4,"rise"
"1630",4,"rocks"
"1631",4,"sea-level change"
"1632",4,"section"
"1633",4,"sequence stratigraphy"
"1634",4,"table depth"
"1635",4,"time"
"1636",4,"america"
"1637",4,"australia"
"1638",4,"baltic bog"
"1639",4,"british-isles"
"1640",4,"coast"
"1641",4,"core"
"1642",4,"crude oils"
"1643",4,"delta"
"1644",4,"eastern kentucky"
"1645",4,"estuary"
"1646",4,"flandrian vegetational history"
"1647",4,"fossil"
"1648",4,"fossil pollen"
"1649",4,"greenland"
"1650",4,"high-precision calibration"
"1651",4,"ice core"
"1652",4,"lipid biomarkers"
"1653",4,"new-brunswick"
"1654",4,"north-atlantic"
"1655",4,"peat humification"
"1656",4,"peats"
"1657",4,"plateau"
"1658",4,"protozoa rhizopoda"
"1659",4,"quantitative reconstruction"
"1660",4,"quaternary"
"1661",4,"range"
"1662",4,"remains"
"1663",4,"sedimentary"
"1664",4,"stable carbon isotopes"
"1665",4,"swamp vegetation"
"1666",4,"teleconnections"
"1667",4,"valley"
"1668",4,"vegetational history"
"1669",4,"yr"
"1670",4,"asian monsoon"
"1671",4,"bog development"
"1672",4,"carbon isotopic composition"
"1673",4,"carpathians"
"1674",4,"central-asia"
"1675",4,"cladocera"
"1676",4,"constraints"
"1677",4,"depositional environment"
"1678",4,"euramerica"
"1679",4,"forest-tundra"
"1680",4,"holocene climatic-change"
"1681",4,"iceland"
"1682",4,"loess"
"1683",4,"modeling hydrological relationships"
"1684",4,"monsoon"
"1685",4,"petroleum"
"1686",4,"plain"
"1687",4,"pleistocene"
"1688",4,"radiocarbon age"
"1689",4,"reconstructions"
"1690",4,"rhine-meuse delta"
"1691",4,"seams"
"1692",4,"source rocks"
"1693",4,"spain"
"1694",4,"storminess variation"
"1695",4,"subfossil pine"
"1696",4,"tephra"
"1697",4,"testaceans protozoa"
"1698",4,"western interior"
"1699",4,"architecture"
"1700",4,"ash"
"1701",4,"autogenic succession"
"1702",4,"bearing strata"
"1703",4,"bed"
"1704",4,"botswana"
"1705",4,"bowen basin"
"1706",4,"british"
"1707",4,"clay-minerals"
"1708",4,"coal petrology"
"1709",4,"cumberland marshes"
"1710",4,"delta-o-18"
"1711",4,"diatoms"
"1712",4,"distribution patterns"
"1713",4,"eocene"
"1714",4,"example"
"1715",4,"finnish lapland"
"1716",4,"fossil wood"
"1717",4,"gen-nov"
"1718",4,"glacial maximum"
"1719",4,"great-lakes"
"1720",4,"gulf-of-mexico"
"1721",4,"hemisphere"
"1722",4,"hill moss"
"1723",4,"holocene peat"
"1724",4,"horizons"
"1725",4,"ice-sheet"
"1726",4,"insights"
"1727",4,"lacustrine"
"1728",4,"late miocene"
"1729",4,"late quaternary"
"1730",4,"level fluctuations"
"1731",4,"lodgepole pine"
"1732",4,"macrofossils"
"1733",4,"maximum"
"1734",4,"membrane-lipids"
"1735",4,"michigan"
"1736",4,"middle"
"1737",4,"mire-development"
"1738",4,"mississippi delta"
"1739",4,"n-alkanes"
"1740",4,"noord-holland"
"1741",4,"northern germany"
"1742",4,"oil"
"1743",4,"ombrotrophic mires"
"1744",4,"oxygen-isotope ratios"
"1745",4,"particles"
"1746",4,"peatland development"
"1747",4,"petrographic characteristics"
"1748",4,"postglacial vegetation"
"1749",4,"proxies"
"1750",4,"relative sea-level"
"1751",4,"siberia"
"1752",4,"soil-erosion"
"1753",4,"south-america"
"1754",4,"southern chile"
"1755",4,"southern china"
"1756",4,"styrian basin"
"1757",4,"summer temperature"
"1758",4,"swamps"
"1759",4,"temperatures"
"1760",4,"tephra layers"
"1761",4,"testate ameba"
"1762",4,"uncinata var. rotundata"
"1763",4,"vitrinite reflectance"
"1764",4,"western arctic coast"
"1765",4,"abies"
"1766",4,"atmospheric circulation"
"1767",4,"baltic sea"
"1768",4,"beds"
"1769",4,"belgium"
"1770",4,"brown coals"
"1771",4,"c-14 age"
"1772",4,"carbon isotopes"
"1773",4,"ce europe"
"1774",4,"circulation"
"1775",4,"climates"
"1776",4,"complexity"
"1777",4,"early coalification"
"1778",4,"early holocene"
"1779",4,"ecotone"
"1780",4,"el-nino"
"1781",4,"fan"
"1782",4,"fennoscandia"
"1783",4,"forest vegetation"
"1784",4,"forming plants"
"1785",4,"genesis"
"1786",4,"geology"
"1787",4,"glacier fluctuations"
"1788",4,"high-resolution record"
"1789",4,"histories"
"1790",4,"holocene carbon accumulation"
"1791",4,"holocene changes"
"1792",4,"holocene evolution"
"1793",4,"instability"
"1794",4,"invasion"
"1795",4,"laptev sea"
"1796",4,"lithotype"
"1797",4,"lowland"
"1798",4,"macroscopic charcoal"
"1799",4,"middle miocene"
"1800",4,"migration"
"1801",4,"mississippi delta plain"
"1802",4,"non-pollen palynomorphs"
"1803",4,"norfolk"
"1804",4,"north-atlantic climate"
"1805",4,"north-carolina"
"1806",4,"nwt"
"1807",4,"paleoclimate controls"
"1808",4,"paleoclimatic records"
"1809",4,"paleosols"
"1810",4,"podzol"
"1811",4,"pollen analysis"
"1812",4,"pool formation"
"1813",4,"proxy-climate record"
"1814",4,"ptolemais basin"
"1815",4,"queensland"
"1816",4,"rain-forest"
"1817",4,"regime"
"1818",4,"representation"
"1819",4,"rhizophora-mangle"
"1820",4,"rich-fen systems"
"1821",4,"river-basin"
"1822",4,"sedimentology"
"1823",4,"solar variability"
"1824",4,"south-wales"
"1825",4,"southern-ocean"
"1826",4,"southern ontario"
"1827",4,"southern pennine peats"
"1828",4,"strata"
"1829",4,"sub-arctic peatlands"
"1830",4,"summer monsoon"
"1831",4,"svalbard"
"1832",4,"systematics"
"1833",4,"tectonic evolution"
"1834",4,"tephrochronology"
"1835",4,"tree-rings"
"1836",4,"water-table changes"
"1837",4,"younger-dryas"
"1838",4,"abrupt climate-change"
"1839",4,"air-temperature"
"1840",4,"ams"
"1841",4,"ancient sediments"
"1842",4,"andes"
"1843",4,"asian summer monsoon"
"1844",4,"atlantic canada"
"1845",4,"atmospheric c-14"
"1846",4,"attributes"
"1847",4,"autocompaction"
"1848",4,"basins"
"1849",4,"bay lowlands"
"1850",4,"belize"
"1851",4,"benthic foraminifera"
"1852",4,"benue trough"
"1853",4,"beringia"
"1854",4,"bornholm"
"1855",4,"c-14 dates"
"1856",4,"calcareous fen"
"1857",4,"climatic variations"
"1858",4,"coastal dunes"
"1859",4,"conservation status"
"1860",4,"context"
"1861",4,"cumbria"
"1862",4,"cycles"
"1863",4,"dated pollen diagrams"
"1864",4,"decline"
"1865",4,"depositional models"
"1866",4,"dialkyl glycerol tetraethers"
"1867",4,"diffraction"
"1868",4,"dungeness"
"1869",4,"durham coalfield"
"1870",4,"east-asian monsoon"
"1871",4,"equilibrium-line altitudes"
"1872",4,"event"
"1873",4,"features"
"1874",4,"fennoscandian border zone"
"1875",4,"foraminifera"
"1876",4,"fossil record"
"1877",4,"fusain"
"1878",4,"geomorphology"
"1879",4,"glaciation"
"1880",4,"grain-size"
"1881",4,"highlands"
"1882",4,"holland"
"1883",4,"holocene climate-change"
"1884",4,"holocene environmental-changes"
"1885",4,"holocene history"
"1886",4,"holocene peat sequence"
"1887",4,"holocene vegetation history"
"1888",4,"hydrological dynamics"
"1889",4,"iberian peninsula"
"1890",4,"ice-core"
"1891",4,"increase"
"1892",4,"inertinite"
"1893",4,"islands"
"1894",4,"jostedalsbreen region"
"1895",4,"lagoon"
"1896",4,"landscape evolution"
"1897",4,"late quaternary loess"
"1898",4,"late quaternary vegetation"
"1899",4,"latrobe valley"
"1900",4,"leaf litter"
"1901",4,"lignite deposits"
"1902",4,"limit"
"1903",4,"lipid biomarker"
"1904",4,"lithotypes"
"1905",4,"long-distance transport"
"1906",4,"lower rhine embayment"
"1907",4,"lowlands"
"1908",4,"luminescence"
"1909",4,"macedonia"
"1910",4,"macrofossil"
"1911",4,"maputaland"
"1912",4,"maritza-east lignite"
"1913",4,"maturation"
"1914",4,"medieval warm period"
"1915",4,"microscopic charcoal"
"1916",4,"middle eocene"
"1917",4,"midholocene"
"1918",4,"millennium"
"1919",4,"minerals"
"1920",4,"ne china"
"1921",4,"nonmarine strata"
"1922",4,"north-american"
"1923",4,"northern greece"
"1924",4,"northern new-zealand"
"1925",4,"northwestern russia"
"1926",4,"nw macedonia"
"1927",4,"oil-shale"
"1928",4,"okavango delta"
"1929",4,"oregon"
"1930",4,"organic petrology"
"1931",4,"pacific coast"
"1932",4,"paleocene"
"1933",4,"paleoclimate reconstruction"
"1934",4,"paleoclimate reconstructions"
"1935",4,"paleogeography"
"1936",4,"palynostratigraphy"
"1937",4,"particulate matter"
"1938",4,"patagonia"
"1939",4,"patterned fen"
"1940",4,"patterned fens"
"1941",4,"peatification"
"1942",4,"period"
"1943",4,"perylene"
"1944",4,"pliocene"
"1945",4,"pollen deposition"
"1946",4,"pollen diagrams"
"1947",4,"pollen representation"
"1948",4,"postglacial history"
"1949",4,"powder river basin"
"1950",4,"proxy"
"1951",4,"proxy-climate records"
"1952",4,"recent sediments"
"1953",4,"saskatchewan river"
"1954",4,"sediment-charcoal records"
"1955",4,"sesquiterpenoids"
"1956",4,"severn estuary"
"1957",4,"southern florida"
"1958",4,"southern new-zealand"
"1959",4,"southern patagonia"
"1960",4,"sphagnum-imbricatum"
"1961",4,"sphagnum bog"
"1962",4,"stable-isotope"
"1963",4,"stable carbon-isotope"
"1964",4,"stratification"
"1965",4,"subgroup"
"1966",4,"sw finland"
"1967",4,"timberline"
"1968",4,"tree regeneration"
"1969",4,"triassic/jurassic boundary"
"1970",4,"triterpenoids"
"1971",4,"tuktoyaktuk coastlands"
"1972",4,"twin cays"
"1973",4,"upper peninsula"
"1974",4,"utah"
"1975",4,"victoria"
"1976",4,"volcanic field"
"1977",4,"west-central sweden"
"1978",4,"winter-precipitation"
"1979",4,"yr bp"
"1980",4,"yukon-territory"
"1981",4,"2 lakes"
"1982",4,"abies-alba"
"1983",4,"acari"
"1984",4,"accretion rates"
"1985",4,"acropora-palmata framework"
"1986",4,"age herrin coal"
"1987",4,"aisen region"
"1988",4,"alabama"
"1989",4,"alder carr"
"1990",4,"aleutian islands"
"1991",4,"alnus"
"1992",4,"altiplano"
"1993",4,"antarctic ice"
"1994",4,"arborescent lycopsids"
"1995",4,"asturias"
"1996",4,"atlantic climate"
"1997",4,"atmospheric ch4 gradient"
"1998",4,"atmospheric oxygen"
"1999",4,"b radiation"
"2000",4,"back-barrier"
"2001",4,"baffin-island"
"2002",4,"barents-sea"
"2003",4,"beaufort sea"
"2004",4,"biomarker"
"2005",4,"bipolar seesaw"
"2006",4,"bituminous coal"
"2007",4,"bog ecosystem"
"2008",4,"boreal-forest"
"2009",4,"bottom sediments"
"2010",4,"boundaries"
"2011",4,"boundary"
"2012",4,"bowen"
"2013",4,"breathitt formation"
"2014",4,"bulgaria"
"2015",4,"c-14 data"
"2016",4,"c-14 variations"
"2017",4,"c-3"
"2018",4,"cal bp"
"2019",4,"cal yr bp"
"2020",4,"calibrated c-14 dates"
"2021",4,"carbon injection"
"2022",4,"cascadia subduction zone"
"2023",4,"cave"
"2024",4,"central-european fens"
"2025",4,"central anatolian plateau"
"2026",4,"central bohemia"
"2027",4,"central chile"
"2028",4,"central strait"
"2029",4,"channel"
"2030",4,"channels"
"2031",4,"charcoal records"
"2032",4,"chemical sedimentation"
