"","grp","label"
"178",18,"SEASONAL PATTERNS OF GREENHOUSE GAS EMISSIONS FROM A FOREST-TO-BOG RESTORED SITE IN NORTHERN SCOTLAND: INFLUENCE OF MICROTOPOGRAPHY AND VEGETATION ON CARBON DIOXIDE AND METHANE DYNAMICS"
"179",18,"CARBON STORAGE AND POTENTIAL METHANE PRODUCTION IN THE HUDSON BAY LOWLANDS SINCE MID-HOLOCENE PEAT INITIATION"
"180",18,"TERRESTRIAL ENVIRONMENTAL CHANGE ACROSS THE ONSET OF THE PETM AND THE ASSOCIATED IMPACT ON BIOMARKER PROXIES: A CAUTIONARY TALE"
"181",18,"SOIL CO2 EFFLUX IN A DEGRADED RAISED BOG IS REGULATED BY WATER TABLE DEPTH RATHER THAN RECENT PLANT ASSIMILATE"
"182",19,"CUSHION BOGS ARE STRONGER CARBON DIOXIDE NET SINKS THAN MOSS-DOMINATED BOGS AS REVEALED BY EDDY COVARIANCE MEASUREMENTS ON TIERRA DEL FUEGO, ARGENTINA"
"183",19,"INFILLED DITCHES ARE HOTSPOTS OF LANDSCAPE METHANE FLUX FOLLOWING PEATLAND RE-WETTING"
"184",19,"ICE WEDGE DEGRADATION AND CO2 AND CH4 EMISSIONS IN THE TUKTOYAKTUK COASTLANDS, NORTHWEST TERRITORIES"
"185",19,"ECOHYDROLOGICAL FEEDBACKS IN PEATLANDS: AN EMPIRICAL TEST OF THE RELATIONSHIP AMONG VEGETATION, MICROTOPOGRAPHY AND WATER TABLE"
"186",19,"DECOMPOSITION OF PEAT FROM UPLAND BOREAL FOREST: TEMPERATURE DEPENDENCE AND SOURCES OF RESPIRED CARBON"
"187",19,"METHANE FLUX DYNAMICS DURING MIRE SUCCESSION"
"188",20,"RUSSIAN BOREAL PEATLANDS DOMINATE THE NATURAL EUROPEAN METHANE BUDGET"
"189",20,"HEATWAVE 2003: HIGH SUMMER TEMPERATURE, RATHER THAN EXPERIMENTAL FERTILIZATION, AFFECTS VEGETATION AND CO2 EXCHANGE IN AN ALPINE BOG"
"190",20,"AN OXYGEN-MEDIATED POSITIVE FEEDBACK BETWEEN ELEVATED CARBON DIOXIDE AND SOIL ORGANIC MATTER DECOMPOSITION IN A SIMULATED ANAEROBIC WETLAND"
"191",20,"IMPACTS OF PERMAFROST DEGRADATION ON ARCTIC RIVER BIOGEOCHEMISTRY"
"192",20,"DIVERGENT RESPONSES OF PERMAFROST PEATLANDS TO RECENT CLIMATE CHANGE"
"193",20,"ASSESSING EFFECTS OF PERMAFROST THAW ON C FLUXES BASED ON MULTIYEAR MODELING ACROSS A PERMAFROST THAW GRADIENT AT STORDALEN, SWEDEN"
"194",21,"SITE FERTILITY AND SOIL WATER-TABLE LEVEL AFFECT FUNGAL BIOMASS PRODUCTION AND COMMUNITY COMPOSITION IN BOREAL PEATLAND FORESTS"
"195",21,"SCALING OF SOIL CARBON, NITROGEN, PHOSPHORUS AND C:N:P RATIO PATTERNS IN PEATLANDS OF CHINA"
"196",21,"INTEGRATING PEATLANDS INTO THE COUPLED CANADIAN LAND SURFACE SCHEME (CLASS) V3.6 AND THE CANADIAN TERRESTRIAL ECOSYSTEM MODEL (CTEM) V2.0"
"197",21,"THE INITIAL THREE YEARS OF CARBON DIOXIDE EXCHANGE BETWEEN THE ATMOSPHERE AND A RECLAIMED OIL SAND WETLAND"
"198",22,"LOW-FREQUENCY ELECTRICAL PROPERTIES OF PEAT"
"199",22,"SIMULTANEOUS HIGH C FIXATION AND HIGH C EMISSIONS IN SPHAGNUM MIRES"
"200",22,"NITROGEN AND METHANOGEN COMMUNITY COMPOSITION WITHIN AND AMONG THREE SPHAGNUM DOMINATED PEATLANDS IN SCANDINAVIA"
"201",22,"THE EUROPEAN CARBON BALANCE. PART 4: INTEGRATION OF CARBON AND OTHER TRACE-GAS FLUXES"
"202",22,"FOSSIL ORGANIC MATTER CHARACTERISTICS IN PERMAFROST DEPOSITS OF THE NORTHEAST SIBERIAN ARCTIC"
"203",22,"MANAGING SOILS AND ECOSYSTEMS FOR MITIGATING ANTHROPOGENIC CARBON EMISSIONS AND ADVANCING GLOBAL FOOD SECURITY"
"204",23,"EXCEPTIONAL HYDROLOGICAL STABILITY OF A SPHAGNUM-DOMINATED PEATLAND OVER THE LATE HOLOCENE"
"205",23,"NATURAL ORGANOBROMINE IN MARINE SEDIMENTS: NEW EVIDENCE OF BIOGEOCHEMICAL BR CYCLING"
"206",23,"UBIQUITOUS PRODUCTION OF BRANCHED GLYCEROL DIALKYL GLYCEROL TETRAETHERS (BRGDGTS) IN GLOBAL MARINE ENVIRONMENTS: A NEW SOURCE INDICATOR FOR BRGDGTS"
"207",24,"CARBON EMISSION FROM WESTERN SIBERIAN INLAND WATERS"
"208",24,"SHIFTING MINERAL AND REDOX CONTROLS ON CARBON CYCLING IN SEASONALLY FLOODED MINERAL SOILS"
"209",24,"CARBON STORAGE IN FOREST SOIL OF FINLAND .2. SIZE AND REGIONAL PATTERNS"
"210",24,"ACIDOPHILIC DEGRADATION OF METHANOL BY A METHANOGENIC ENRICHMENT CULTURE"
"211",24,"PEAT-CLSM: A SPECIFIC TREATMENT OF PEATLAND HYDROLOGY IN THE NASA CATCHMENT LAND SURFACE MODEL"
"212",24,"HYDROLOGICAL FUNCTION OF A MOUNTAIN FEN AT LOW ELEVATION UNDER DRY CONDITIONS"
"213",25,"METHYLOCELLA SPECIES ARE FACULTATIVELY METHANOTROPHIC"
"214",25,"THE FLUX OF CARBON FROM RIVERS: THE CASE FOR FLUX FROM ENGLAND AND WALES"
"215",25,"EFFECT OF CATCHMENT CHARACTERISTICS ON AQUATIC CARBON EXPORT FROM A BOREAL CATCHMENT AND ITS IMPORTANCE IN REGIONAL CARBON CYCLING"
"216",26,"IDENTIFICATION AND CLASSIFICATION OF UNMAPPED BLANKET BOGS IN THE CORDILLERA CANTABRICA, NORTHERN SPAIN"
"217",26,"COMPARING THE CLOSED STATIC VERSUS THE CLOSED DYNAMIC CHAMBER FLUX METHODOLOGY: IMPLICATIONS FOR SOIL RESPIRATION STUDIES"
"218",26,"THE FULL GREENHOUSE GAS BALANCE OF AN ABANDONED PEAT MEADOW"
"219",27,"GLOBAL-SCALE PATTERN OF PEATLAND SPHAGNUM GROWTH DRIVEN BY PHOTOSYNTHETICALLY ACTIVE RADIATION AND GROWING SEASON LENGTH"
"220",27,"OPTIMIZATION OF CULTURE CONDITIONS AND PROPERTIES OF IMMOBILIZED SULFIDE OXIDASE FROM ARTHROBACTER SPECIES"
"221",27,"ANNUAL EMISSIONS OF CO2, CH4 AND N2O FROM A TEMPERATE PEAT BOG: COMPARISON OF AN UNDRAINED AND FOUR DRAINED SITES UNDER PERMANENT GRASS AND ARABLE CROP ROTATIONS WITH CEREALS AND POTATO"
"222",28,"IMPACT OF FREEZE-THAW CYCLES ON ORGANIC CARBON AND METALS IN WATERS OF PERMAFROST PEATLANDS"
"223",28,"PEATLAND VEGETATION CHANGE AND ESTABLISHMENT OF RE-INTRODUCED SPHAGNUM MOSS AFTER PRESCRIBED BURNING"
"224",28,"SOURCES AND SINKS OF DISSOLVED ORGANIC-CARBON IN A FORESTED SWAMP CATCHMENT"
"225",28,"AGE AND IMPACTS OF THE CALDERA-FORMING ANIAKCHAK II ERUPTION IN WESTERN ALASKA"
"226",29,"EVALUATING FEATHERMOSS GROWTH: A CHALLENGE TO TRADITIONAL METHODS AND IMPLICATIONS FOR THE BOREAL CARBON BUDGET"
"227",29,"NORTHERN PLANTS AND OZONE"
"228",29,"PESERA-PEAT: A FLUVIAL EROSION MODEL FOR BLANKET PEATLANDS"
"229",29,"CARBON SEQUESTRATION IN WESTERN CANADIAN PEAT HIGHLY SENSITIVE TO HOLOCENE WET-DRY CLIMATE CYCLES AT MILLENNIAL TIMESCALES"
"230",29,"NUTRIENT MINERALISATION AND MICROBIAL FUNCTIONAL DIVERSITY IN A RESTORED BOG APPROACH NATURAL CONDITIONS 10 YEARS POST RESTORATION"
"231",30,"USE OF HYDRAULIC HEAD TO ESTIMATE VOLUMETRIC GAS CONTENT AND EBULLITION FLUX IN NORTHERN PEATLANDS"
"232",30,"SPATIAL PATTERNS OF CARBON AND NITROGEN IN SOILS OF THE BARENTS SEA COASTAL AREA (KHAYPUDYRSKAYA BAY)"
"233",30,"CHARACTERISATION OF SALMONID FOOD WEBS IN THE RIVERS AND LAKES OF AN IRISH PEATLAND ECOSYSTEM"
"234",30,"SUPPRESSION OF PYTHIUM ROOT ROT IN BULBOUS IRIS IN RELATION TO BIOMASS AND ACTIVITY OF THE SOIL MICROFLORA"
"235",31,"FOOD WEB STRUCTURE IN OIL SANDS RECLAIMED WETLANDS"
"236",31,"EVALUATION OF NCSWAP MODEL USING NITRATE-LEACHING DATA FROM SOIL CORE LYSIMETERS"
"237",31,"YEASTS IN PEATLANDS: A REVIEW OF RICHNESS AND ROLES IN PEAT DECOMPOSITION"
"238",31,"REPRESENTING NORTHERN PEATLAND MICROTOPOGRAPHY AND HYDROLOGY WITHIN THE COMMUNITY LAND MODEL"
"239",31,"WIND SHELTERING IMPACTS ON LAND-ATMOSPHERE FLUXES OVER FENS"
"240",31,"MATHEMATICAL MODELING OF HEAT AND MOISTURE EXCHANGE AND CO2 FLUXES AT THE SURFACE OF A HIGHMOOR BOG"
"241",31,"PEATMOSS (SPHAGNUM) DIVERSIFICATION ASSOCIATED WITH MIOCENE NORTHERN HEMISPHERE CLIMATIC COOLING?"
"242",31,"CAN C-BAND SYNTHETIC APERTURE RADAR BE USED TO ESTIMATE SOIL ORGANIC CARBON STORAGE IN TUNDRA?"
"243",31,"LANDSCAPE VARIATION IN SOIL CARBON STOCKS AND RESPIRATION IN AN ARCTIC TUNDRA ECOSYSTEM, WEST GREENLAND"
"244",32,"REPRESENTATIVE REGIONAL SAMPLING OF CARBON DIOXIDE AND METHANE CONCENTRATIONS IN HEMIBOREAL HEADWATER STREAMS REVEAL UNDERESTIMATES IN LESS SYSTEMATIC APPROACHES"
"245",32,"FORMATION AND DECAY OF PEAT BOGS IN THE VEGETABLE BELT OF SWITZERLAND"
"246",32,"THREATENED PLANT RESOURCES: DISTRIBUTION AND ECOSYSTEM SERVICES IN THE WORLD'S HIGH ELEVATION PARK OF THE KARAKORAM RANGES"
"247",33,"UNDERSTANDING THE COASTAL ECOCLINE: ASSESSING SEA-LAND INTERACTIONS AT NON-TIDAL, LOW-LYING COASTS THROUGH INTERDISCIPLINARY RESEARCH"
"248",33,"SHORT-TERM EFFECTS OF PHOSPHORUS ADDITION AND PH RISE ON BACTERIAL UTILIZATION AND BIODEGRADATION OF DISSOLVED ORGANIC CARBON (DOC) FROM BOREAL MIRES"
